file_name,spot_id,name,kana,area,background,date
81814_5_495d95df8cbb0d6355adb09fbc912877.jpg,81814,善通寺,ぜんつうじ,香川県善通寺市善通寺町三丁目3番1号,五岳山 善通寺の創建は、『多度郡屏風浦善通寺之記』（江戸時代中期成立）によると、唐より帰朝されたお大師さまが、御父の寄進した四町四方の地に、師である恵果和尚の住した長安・青龍寺を模して建立したお寺で、大同2年（807）臘月（陰暦12月）朔日に斧始めを行い、弘仁4年（813）6月15日に落慶し、父の諱「善通（よしみち）」をとって「善通寺」と号したと記されています。鎌倉時代に佐伯家の邸宅跡に「誕生院」が建立され、江戸時代までは、善通寺と誕生院のそれぞれに住職をおく別々のお寺でしたが、明治時代に至り善通寺として一つのお寺となりました。現在は真言宗善通寺派の総本山であり、また四国八十八ヶ所霊場の75番札所でもあります。,2025-10-06T06:59:50.000+09:00
81814_6_02687d61b1e4c9ee85ea4d13c212c271.jpg,81814,善通寺,ぜんつうじ,香川県善通寺市善通寺町三丁目3番1号,五岳山 善通寺の創建は、『多度郡屏風浦善通寺之記』（江戸時代中期成立）によると、唐より帰朝されたお大師さまが、御父の寄進した四町四方の地に、師である恵果和尚の住した長安・青龍寺を模して建立したお寺で、大同2年（807）臘月（陰暦12月）朔日に斧始めを行い、弘仁4年（813）6月15日に落慶し、父の諱「善通（よしみち）」をとって「善通寺」と号したと記されています。鎌倉時代に佐伯家の邸宅跡に「誕生院」が建立され、江戸時代までは、善通寺と誕生院のそれぞれに住職をおく別々のお寺でしたが、明治時代に至り善通寺として一つのお寺となりました。現在は真言宗善通寺派の総本山であり、また四国八十八ヶ所霊場の75番札所でもあります。,2025-10-03T18:30:14.000+09:00
81814_7_70f24bbd3821cfb1e36798e7095e061b.jpg,81814,善通寺,ぜんつうじ,香川県善通寺市善通寺町三丁目3番1号,五岳山 善通寺の創建は、『多度郡屏風浦善通寺之記』（江戸時代中期成立）によると、唐より帰朝されたお大師さまが、御父の寄進した四町四方の地に、師である恵果和尚の住した長安・青龍寺を模して建立したお寺で、大同2年（807）臘月（陰暦12月）朔日に斧始めを行い、弘仁4年（813）6月15日に落慶し、父の諱「善通（よしみち）」をとって「善通寺」と号したと記されています。鎌倉時代に佐伯家の邸宅跡に「誕生院」が建立され、江戸時代までは、善通寺と誕生院のそれぞれに住職をおく別々のお寺でしたが、明治時代に至り善通寺として一つのお寺となりました。現在は真言宗善通寺派の総本山であり、また四国八十八ヶ所霊場の75番札所でもあります。,2025-07-14T11:05:49.000+09:00
81814_8_9ce40e44ff1934f85e44f91e42ee2065.jpg,81814,善通寺,ぜんつうじ,香川県善通寺市善通寺町三丁目3番1号,五岳山 善通寺の創建は、『多度郡屏風浦善通寺之記』（江戸時代中期成立）によると、唐より帰朝されたお大師さまが、御父の寄進した四町四方の地に、師である恵果和尚の住した長安・青龍寺を模して建立したお寺で、大同2年（807）臘月（陰暦12月）朔日に斧始めを行い、弘仁4年（813）6月15日に落慶し、父の諱「善通（よしみち）」をとって「善通寺」と号したと記されています。鎌倉時代に佐伯家の邸宅跡に「誕生院」が建立され、江戸時代までは、善通寺と誕生院のそれぞれに住職をおく別々のお寺でしたが、明治時代に至り善通寺として一つのお寺となりました。現在は真言宗善通寺派の総本山であり、また四国八十八ヶ所霊場の75番札所でもあります。,2025-06-23T10:39:10.000+09:00
81814_9_85991c11c195e222769f63c3718017b7.jpg,81814,善通寺,ぜんつうじ,香川県善通寺市善通寺町三丁目3番1号,五岳山 善通寺の創建は、『多度郡屏風浦善通寺之記』（江戸時代中期成立）によると、唐より帰朝されたお大師さまが、御父の寄進した四町四方の地に、師である恵果和尚の住した長安・青龍寺を模して建立したお寺で、大同2年（807）臘月（陰暦12月）朔日に斧始めを行い、弘仁4年（813）6月15日に落慶し、父の諱「善通（よしみち）」をとって「善通寺」と号したと記されています。鎌倉時代に佐伯家の邸宅跡に「誕生院」が建立され、江戸時代までは、善通寺と誕生院のそれぞれに住職をおく別々のお寺でしたが、明治時代に至り善通寺として一つのお寺となりました。現在は真言宗善通寺派の総本山であり、また四国八十八ヶ所霊場の75番札所でもあります。,2025-06-23T10:39:07.000+09:00
81814_10_2b76e16eb2c50c5ad1114c647e816974.jpg,81814,善通寺,ぜんつうじ,香川県善通寺市善通寺町三丁目3番1号,五岳山 善通寺の創建は、『多度郡屏風浦善通寺之記』（江戸時代中期成立）によると、唐より帰朝されたお大師さまが、御父の寄進した四町四方の地に、師である恵果和尚の住した長安・青龍寺を模して建立したお寺で、大同2年（807）臘月（陰暦12月）朔日に斧始めを行い、弘仁4年（813）6月15日に落慶し、父の諱「善通（よしみち）」をとって「善通寺」と号したと記されています。鎌倉時代に佐伯家の邸宅跡に「誕生院」が建立され、江戸時代までは、善通寺と誕生院のそれぞれに住職をおく別々のお寺でしたが、明治時代に至り善通寺として一つのお寺となりました。現在は真言宗善通寺派の総本山であり、また四国八十八ヶ所霊場の75番札所でもあります。,2025-05-05T18:41:12.000+09:00
81814_11_ac253efcf24b4d32899170ad2c81de2c.jpg,81814,善通寺,ぜんつうじ,香川県善通寺市善通寺町三丁目3番1号,五岳山 善通寺の創建は、『多度郡屏風浦善通寺之記』（江戸時代中期成立）によると、唐より帰朝されたお大師さまが、御父の寄進した四町四方の地に、師である恵果和尚の住した長安・青龍寺を模して建立したお寺で、大同2年（807）臘月（陰暦12月）朔日に斧始めを行い、弘仁4年（813）6月15日に落慶し、父の諱「善通（よしみち）」をとって「善通寺」と号したと記されています。鎌倉時代に佐伯家の邸宅跡に「誕生院」が建立され、江戸時代までは、善通寺と誕生院のそれぞれに住職をおく別々のお寺でしたが、明治時代に至り善通寺として一つのお寺となりました。現在は真言宗善通寺派の総本山であり、また四国八十八ヶ所霊場の75番札所でもあります。,2025-05-04T21:07:43.000+09:00
81814_12_716fa4ddd96a285b8c32d9251cafa9ea.jpg,81814,善通寺,ぜんつうじ,香川県善通寺市善通寺町三丁目3番1号,五岳山 善通寺の創建は、『多度郡屏風浦善通寺之記』（江戸時代中期成立）によると、唐より帰朝されたお大師さまが、御父の寄進した四町四方の地に、師である恵果和尚の住した長安・青龍寺を模して建立したお寺で、大同2年（807）臘月（陰暦12月）朔日に斧始めを行い、弘仁4年（813）6月15日に落慶し、父の諱「善通（よしみち）」をとって「善通寺」と号したと記されています。鎌倉時代に佐伯家の邸宅跡に「誕生院」が建立され、江戸時代までは、善通寺と誕生院のそれぞれに住職をおく別々のお寺でしたが、明治時代に至り善通寺として一つのお寺となりました。現在は真言宗善通寺派の総本山であり、また四国八十八ヶ所霊場の75番札所でもあります。,2025-05-04T20:51:19.000+09:00
81814_13_df99dc5c1f2af29f1e515a4c4596edd1.jpg,81814,善通寺,ぜんつうじ,香川県善通寺市善通寺町三丁目3番1号,五岳山 善通寺の創建は、『多度郡屏風浦善通寺之記』（江戸時代中期成立）によると、唐より帰朝されたお大師さまが、御父の寄進した四町四方の地に、師である恵果和尚の住した長安・青龍寺を模して建立したお寺で、大同2年（807）臘月（陰暦12月）朔日に斧始めを行い、弘仁4年（813）6月15日に落慶し、父の諱「善通（よしみち）」をとって「善通寺」と号したと記されています。鎌倉時代に佐伯家の邸宅跡に「誕生院」が建立され、江戸時代までは、善通寺と誕生院のそれぞれに住職をおく別々のお寺でしたが、明治時代に至り善通寺として一つのお寺となりました。現在は真言宗善通寺派の総本山であり、また四国八十八ヶ所霊場の75番札所でもあります。,2025-04-01T21:57:12.000+09:00
81814_14_5c32e19b7bbd4c0401a90267318d1470.jpg,81814,善通寺,ぜんつうじ,香川県善通寺市善通寺町三丁目3番1号,五岳山 善通寺の創建は、『多度郡屏風浦善通寺之記』（江戸時代中期成立）によると、唐より帰朝されたお大師さまが、御父の寄進した四町四方の地に、師である恵果和尚の住した長安・青龍寺を模して建立したお寺で、大同2年（807）臘月（陰暦12月）朔日に斧始めを行い、弘仁4年（813）6月15日に落慶し、父の諱「善通（よしみち）」をとって「善通寺」と号したと記されています。鎌倉時代に佐伯家の邸宅跡に「誕生院」が建立され、江戸時代までは、善通寺と誕生院のそれぞれに住職をおく別々のお寺でしたが、明治時代に至り善通寺として一つのお寺となりました。現在は真言宗善通寺派の総本山であり、また四国八十八ヶ所霊場の75番札所でもあります。,2025-04-01T21:57:12.000+09:00
81814_15_2e1190f7f891ac738d85363e52ce68b1.jpg,81814,善通寺,ぜんつうじ,香川県善通寺市善通寺町三丁目3番1号,五岳山 善通寺の創建は、『多度郡屏風浦善通寺之記』（江戸時代中期成立）によると、唐より帰朝されたお大師さまが、御父の寄進した四町四方の地に、師である恵果和尚の住した長安・青龍寺を模して建立したお寺で、大同2年（807）臘月（陰暦12月）朔日に斧始めを行い、弘仁4年（813）6月15日に落慶し、父の諱「善通（よしみち）」をとって「善通寺」と号したと記されています。鎌倉時代に佐伯家の邸宅跡に「誕生院」が建立され、江戸時代までは、善通寺と誕生院のそれぞれに住職をおく別々のお寺でしたが、明治時代に至り善通寺として一つのお寺となりました。現在は真言宗善通寺派の総本山であり、また四国八十八ヶ所霊場の75番札所でもあります。,2025-04-01T21:57:11.000+09:00
82394_1_f6300fc97f054623c8084907610121bb.jpg,82394,金倉寺,こんぞうじ,香川県善通寺市金蔵寺町字本村1160番地,金倉寺（こんぞうじ）は、香川県善通寺市金蔵寺町にある寺院。山号は鶏足山、鶏足山宝幢院金倉寺（けいそくざんほうどういんこんぞうじ）と号する。開基は和気道善、宝亀5年（774年）の創建と伝える。四国八十八箇所霊場の第七十六番札所。本尊は薬...山号鶏足山宗派天台寺門宗寺格別格本山創建（伝）宝亀5年（774年）本尊薬師如来開基（伝）和気道善正式名鶏足山 宝幢院 金倉寺札所等四国八十八箇所76番七ヶ所まいりウィキペディア,2025-11-17T19:27:47.000+09:00
82394_2_b0899ef39ebc320cf8261c3198872584.jpg,82394,金倉寺,こんぞうじ,香川県善通寺市金蔵寺町字本村1160番地,金倉寺（こんぞうじ）は、香川県善通寺市金蔵寺町にある寺院。山号は鶏足山、鶏足山宝幢院金倉寺（けいそくざんほうどういんこんぞうじ）と号する。開基は和気道善、宝亀5年（774年）の創建と伝える。四国八十八箇所霊場の第七十六番札所。本尊は薬...山号鶏足山宗派天台寺門宗寺格別格本山創建（伝）宝亀5年（774年）本尊薬師如来開基（伝）和気道善正式名鶏足山 宝幢院 金倉寺札所等四国八十八箇所76番七ヶ所まいりウィキペディア,2025-11-12T00:35:02.000+09:00
82394_3_06167edc33f2b44bbcbdb791dbd8575c.jpg,82394,金倉寺,こんぞうじ,香川県善通寺市金蔵寺町字本村1160番地,金倉寺（こんぞうじ）は、香川県善通寺市金蔵寺町にある寺院。山号は鶏足山、鶏足山宝幢院金倉寺（けいそくざんほうどういんこんぞうじ）と号する。開基は和気道善、宝亀5年（774年）の創建と伝える。四国八十八箇所霊場の第七十六番札所。本尊は薬...山号鶏足山宗派天台寺門宗寺格別格本山創建（伝）宝亀5年（774年）本尊薬師如来開基（伝）和気道善正式名鶏足山 宝幢院 金倉寺札所等四国八十八箇所76番七ヶ所まいりウィキペディア,2025-11-09T20:46:12.000+09:00
82394_4_d8519abab6a7f6f08312235f839381a6.jpg,82394,金倉寺,こんぞうじ,香川県善通寺市金蔵寺町字本村1160番地,金倉寺（こんぞうじ）は、香川県善通寺市金蔵寺町にある寺院。山号は鶏足山、鶏足山宝幢院金倉寺（けいそくざんほうどういんこんぞうじ）と号する。開基は和気道善、宝亀5年（774年）の創建と伝える。四国八十八箇所霊場の第七十六番札所。本尊は薬...山号鶏足山宗派天台寺門宗寺格別格本山創建（伝）宝亀5年（774年）本尊薬師如来開基（伝）和気道善正式名鶏足山 宝幢院 金倉寺札所等四国八十八箇所76番七ヶ所まいりウィキペディア,2025-07-21T10:51:20.000+09:00
82394_5_8306cfd7b8becf22d17546a55bc9af6f.jpg,82394,金倉寺,こんぞうじ,香川県善通寺市金蔵寺町字本村1160番地,金倉寺（こんぞうじ）は、香川県善通寺市金蔵寺町にある寺院。山号は鶏足山、鶏足山宝幢院金倉寺（けいそくざんほうどういんこんぞうじ）と号する。開基は和気道善、宝亀5年（774年）の創建と伝える。四国八十八箇所霊場の第七十六番札所。本尊は薬...山号鶏足山宗派天台寺門宗寺格別格本山創建（伝）宝亀5年（774年）本尊薬師如来開基（伝）和気道善正式名鶏足山 宝幢院 金倉寺札所等四国八十八箇所76番七ヶ所まいりウィキペディア,2025-07-18T08:37:02.000+09:00
82394_6_8603ec622f220f1bda559bea51188a13.jpg,82394,金倉寺,こんぞうじ,香川県善通寺市金蔵寺町字本村1160番地,金倉寺（こんぞうじ）は、香川県善通寺市金蔵寺町にある寺院。山号は鶏足山、鶏足山宝幢院金倉寺（けいそくざんほうどういんこんぞうじ）と号する。開基は和気道善、宝亀5年（774年）の創建と伝える。四国八十八箇所霊場の第七十六番札所。本尊は薬...山号鶏足山宗派天台寺門宗寺格別格本山創建（伝）宝亀5年（774年）本尊薬師如来開基（伝）和気道善正式名鶏足山 宝幢院 金倉寺札所等四国八十八箇所76番七ヶ所まいりウィキペディア,2025-07-15T07:53:40.000+09:00
82394_7_38b330d318485903a97b4badf35e1150.jpg,82394,金倉寺,こんぞうじ,香川県善通寺市金蔵寺町字本村1160番地,金倉寺（こんぞうじ）は、香川県善通寺市金蔵寺町にある寺院。山号は鶏足山、鶏足山宝幢院金倉寺（けいそくざんほうどういんこんぞうじ）と号する。開基は和気道善、宝亀5年（774年）の創建と伝える。四国八十八箇所霊場の第七十六番札所。本尊は薬...山号鶏足山宗派天台寺門宗寺格別格本山創建（伝）宝亀5年（774年）本尊薬師如来開基（伝）和気道善正式名鶏足山 宝幢院 金倉寺札所等四国八十八箇所76番七ヶ所まいりウィキペディア,2025-04-25T13:46:56.000+09:00
82394_8_fa43046edba4aff5ce3e3ee06eb1302d.jpg,82394,金倉寺,こんぞうじ,香川県善通寺市金蔵寺町字本村1160番地,金倉寺（こんぞうじ）は、香川県善通寺市金蔵寺町にある寺院。山号は鶏足山、鶏足山宝幢院金倉寺（けいそくざんほうどういんこんぞうじ）と号する。開基は和気道善、宝亀5年（774年）の創建と伝える。四国八十八箇所霊場の第七十六番札所。本尊は薬...山号鶏足山宗派天台寺門宗寺格別格本山創建（伝）宝亀5年（774年）本尊薬師如来開基（伝）和気道善正式名鶏足山 宝幢院 金倉寺札所等四国八十八箇所76番七ヶ所まいりウィキペディア,2025-04-06T10:55:07.000+09:00
82394_9_de3ead4496c1f5abecf3587f08bf61bf.jpg,82394,金倉寺,こんぞうじ,香川県善通寺市金蔵寺町字本村1160番地,金倉寺（こんぞうじ）は、香川県善通寺市金蔵寺町にある寺院。山号は鶏足山、鶏足山宝幢院金倉寺（けいそくざんほうどういんこんぞうじ）と号する。開基は和気道善、宝亀5年（774年）の創建と伝える。四国八十八箇所霊場の第七十六番札所。本尊は薬...山号鶏足山宗派天台寺門宗寺格別格本山創建（伝）宝亀5年（774年）本尊薬師如来開基（伝）和気道善正式名鶏足山 宝幢院 金倉寺札所等四国八十八箇所76番七ヶ所まいりウィキペディア,2025-03-13T15:18:29.000+09:00
82394_10_e8955d725a31d4041b39156e61603b18.jpg,82394,金倉寺,こんぞうじ,香川県善通寺市金蔵寺町字本村1160番地,金倉寺（こんぞうじ）は、香川県善通寺市金蔵寺町にある寺院。山号は鶏足山、鶏足山宝幢院金倉寺（けいそくざんほうどういんこんぞうじ）と号する。開基は和気道善、宝亀5年（774年）の創建と伝える。四国八十八箇所霊場の第七十六番札所。本尊は薬...山号鶏足山宗派天台寺門宗寺格別格本山創建（伝）宝亀5年（774年）本尊薬師如来開基（伝）和気道善正式名鶏足山 宝幢院 金倉寺札所等四国八十八箇所76番七ヶ所まいりウィキペディア,2024-09-10T15:33:45.000+09:00
82394_11_adbfd17113d113cb2d7ccba06151b1fd.jpg,82394,金倉寺,こんぞうじ,香川県善通寺市金蔵寺町字本村1160番地,金倉寺（こんぞうじ）は、香川県善通寺市金蔵寺町にある寺院。山号は鶏足山、鶏足山宝幢院金倉寺（けいそくざんほうどういんこんぞうじ）と号する。開基は和気道善、宝亀5年（774年）の創建と伝える。四国八十八箇所霊場の第七十六番札所。本尊は薬...山号鶏足山宗派天台寺門宗寺格別格本山創建（伝）宝亀5年（774年）本尊薬師如来開基（伝）和気道善正式名鶏足山 宝幢院 金倉寺札所等四国八十八箇所76番七ヶ所まいりウィキペディア,2024-09-10T15:33:35.000+09:00
82394_12_1c5a7afb40777e17eb2537055eb12469.jpg,82394,金倉寺,こんぞうじ,香川県善通寺市金蔵寺町字本村1160番地,金倉寺（こんぞうじ）は、香川県善通寺市金蔵寺町にある寺院。山号は鶏足山、鶏足山宝幢院金倉寺（けいそくざんほうどういんこんぞうじ）と号する。開基は和気道善、宝亀5年（774年）の創建と伝える。四国八十八箇所霊場の第七十六番札所。本尊は薬...山号鶏足山宗派天台寺門宗寺格別格本山創建（伝）宝亀5年（774年）本尊薬師如来開基（伝）和気道善正式名鶏足山 宝幢院 金倉寺札所等四国八十八箇所76番七ヶ所まいりウィキペディア,2024-06-18T06:39:40.000+09:00
82394_13_47e65aeaeba6846452933b870ba83980.jpg,82394,金倉寺,こんぞうじ,香川県善通寺市金蔵寺町字本村1160番地,金倉寺（こんぞうじ）は、香川県善通寺市金蔵寺町にある寺院。山号は鶏足山、鶏足山宝幢院金倉寺（けいそくざんほうどういんこんぞうじ）と号する。開基は和気道善、宝亀5年（774年）の創建と伝える。四国八十八箇所霊場の第七十六番札所。本尊は薬...山号鶏足山宗派天台寺門宗寺格別格本山創建（伝）宝亀5年（774年）本尊薬師如来開基（伝）和気道善正式名鶏足山 宝幢院 金倉寺札所等四国八十八箇所76番七ヶ所まいりウィキペディア,2023-11-07T11:27:31.000+09:00
82394_14_6c779f787cfe94e4220c7f7e2f5d61f9.jpg,82394,金倉寺,こんぞうじ,香川県善通寺市金蔵寺町字本村1160番地,金倉寺（こんぞうじ）は、香川県善通寺市金蔵寺町にある寺院。山号は鶏足山、鶏足山宝幢院金倉寺（けいそくざんほうどういんこんぞうじ）と号する。開基は和気道善、宝亀5年（774年）の創建と伝える。四国八十八箇所霊場の第七十六番札所。本尊は薬...山号鶏足山宗派天台寺門宗寺格別格本山創建（伝）宝亀5年（774年）本尊薬師如来開基（伝）和気道善正式名鶏足山 宝幢院 金倉寺札所等四国八十八箇所76番七ヶ所まいりウィキペディア,2023-11-05T20:09:50.000+09:00
82394_15_95eac5a4058d0f210188883b8f8da2e3.jpg,82394,金倉寺,こんぞうじ,香川県善通寺市金蔵寺町字本村1160番地,金倉寺（こんぞうじ）は、香川県善通寺市金蔵寺町にある寺院。山号は鶏足山、鶏足山宝幢院金倉寺（けいそくざんほうどういんこんぞうじ）と号する。開基は和気道善、宝亀5年（774年）の創建と伝える。四国八十八箇所霊場の第七十六番札所。本尊は薬...山号鶏足山宗派天台寺門宗寺格別格本山創建（伝）宝亀5年（774年）本尊薬師如来開基（伝）和気道善正式名鶏足山 宝幢院 金倉寺札所等四国八十八箇所76番七ヶ所まいりウィキペディア,2023-11-01T23:44:30.000+09:00
83162_1_bdda026feb40a1c0b17a4e4ad9871228.jpg,83162,道隆寺,どうりゅうじ,香川県仲多度郡多度津町北鴨一丁目3番30号,道隆寺（どうりゅうじ）は、香川県多度津町にある真言宗醍醐派大本山の寺院。詳しくは桑多山 明王院 道隆寺（そうたざん みょうおういん どうりゅうじ）と号する。本尊は薬師如来。四国八十八箇所霊場の第七十七番札所。本尊真言：おん ころころ ...本尊薬師如来札所等四国霊場第七十七番札所七ヶ所まいりウィキペディア,2025-11-17T20:16:08.000+09:00
83162_2_ebc765aa3aac71ab64854354260ce7c7.jpg,83162,道隆寺,どうりゅうじ,香川県仲多度郡多度津町北鴨一丁目3番30号,道隆寺（どうりゅうじ）は、香川県多度津町にある真言宗醍醐派大本山の寺院。詳しくは桑多山 明王院 道隆寺（そうたざん みょうおういん どうりゅうじ）と号する。本尊は薬師如来。四国八十八箇所霊場の第七十七番札所。本尊真言：おん ころころ ...本尊薬師如来札所等四国霊場第七十七番札所七ヶ所まいりウィキペディア,2025-11-12T00:36:28.000+09:00
83162_3_10f1e4dcd260bced79d5e70d9f3fdebd.jpg,83162,道隆寺,どうりゅうじ,香川県仲多度郡多度津町北鴨一丁目3番30号,道隆寺（どうりゅうじ）は、香川県多度津町にある真言宗醍醐派大本山の寺院。詳しくは桑多山 明王院 道隆寺（そうたざん みょうおういん どうりゅうじ）と号する。本尊は薬師如来。四国八十八箇所霊場の第七十七番札所。本尊真言：おん ころころ ...本尊薬師如来札所等四国霊場第七十七番札所七ヶ所まいりウィキペディア,2025-11-09T20:46:43.000+09:00
83162_4_7e485005ce1907d66434b6fdd643f3d0.jpg,83162,道隆寺,どうりゅうじ,香川県仲多度郡多度津町北鴨一丁目3番30号,道隆寺（どうりゅうじ）は、香川県多度津町にある真言宗醍醐派大本山の寺院。詳しくは桑多山 明王院 道隆寺（そうたざん みょうおういん どうりゅうじ）と号する。本尊は薬師如来。四国八十八箇所霊場の第七十七番札所。本尊真言：おん ころころ ...本尊薬師如来札所等四国霊場第七十七番札所七ヶ所まいりウィキペディア,2025-07-14T11:10:21.000+09:00
83162_5_c4fd15a4042335fdfda9c6f47364938e.jpg,83162,道隆寺,どうりゅうじ,香川県仲多度郡多度津町北鴨一丁目3番30号,道隆寺（どうりゅうじ）は、香川県多度津町にある真言宗醍醐派大本山の寺院。詳しくは桑多山 明王院 道隆寺（そうたざん みょうおういん どうりゅうじ）と号する。本尊は薬師如来。四国八十八箇所霊場の第七十七番札所。本尊真言：おん ころころ ...本尊薬師如来札所等四国霊場第七十七番札所七ヶ所まいりウィキペディア,2025-07-09T07:57:22.000+09:00
83162_6_1c64649a37fd4b7823cefc8f4fb7e156.jpg,83162,道隆寺,どうりゅうじ,香川県仲多度郡多度津町北鴨一丁目3番30号,道隆寺（どうりゅうじ）は、香川県多度津町にある真言宗醍醐派大本山の寺院。詳しくは桑多山 明王院 道隆寺（そうたざん みょうおういん どうりゅうじ）と号する。本尊は薬師如来。四国八十八箇所霊場の第七十七番札所。本尊真言：おん ころころ ...本尊薬師如来札所等四国霊場第七十七番札所七ヶ所まいりウィキペディア,2025-06-13T06:20:46.000+09:00
83162_7_6f8dc1c5f7ca7f0e53adc520dec947e8.jpg,83162,道隆寺,どうりゅうじ,香川県仲多度郡多度津町北鴨一丁目3番30号,道隆寺（どうりゅうじ）は、香川県多度津町にある真言宗醍醐派大本山の寺院。詳しくは桑多山 明王院 道隆寺（そうたざん みょうおういん どうりゅうじ）と号する。本尊は薬師如来。四国八十八箇所霊場の第七十七番札所。本尊真言：おん ころころ ...本尊薬師如来札所等四国霊場第七十七番札所七ヶ所まいりウィキペディア,2025-03-10T11:02:55.000+09:00
