file_name,spot_id,name,kana,area,background,date
82887_8_3609e2cd7f53b56fb9980e2a2b91c7ee.jpg,82887,根香寺,ねごろじ,香川県高松市中山町1506番地,根香寺（ねごろじ）は、香川県高松市中山町にある天台宗単立の寺院。本尊は千手観音。四国八十八箇所霊場の第八十二番札所。本尊真言：おん ばさら たらま きりく そわかご詠歌：よひのまの たへふる霜の 消えぬれば あとこそかねの 勤行の声山号青峰山院号千手院宗旨天台宗宗派単立創建(伝)弘仁年間本尊千手観世音菩薩開基(伝)弘法大師空海・智証大師円珍正式名青峰山　千手院　根香寺札所等四国霊場第八十二番札所ウィキペディア,2025-01-17T17:46:45.000+09:00
82887_9_221a1f94cb07edd68619131dd98b1a29.jpg,82887,根香寺,ねごろじ,香川県高松市中山町1506番地,根香寺（ねごろじ）は、香川県高松市中山町にある天台宗単立の寺院。本尊は千手観音。四国八十八箇所霊場の第八十二番札所。本尊真言：おん ばさら たらま きりく そわかご詠歌：よひのまの たへふる霜の 消えぬれば あとこそかねの 勤行の声山号青峰山院号千手院宗旨天台宗宗派単立創建(伝)弘仁年間本尊千手観世音菩薩開基(伝)弘法大師空海・智証大師円珍正式名青峰山　千手院　根香寺札所等四国霊場第八十二番札所ウィキペディア,2025-01-03T08:34:59.000+09:00
82887_10_7f34ac2910aa6986ad892c54cbce869c.jpg,82887,根香寺,ねごろじ,香川県高松市中山町1506番地,根香寺（ねごろじ）は、香川県高松市中山町にある天台宗単立の寺院。本尊は千手観音。四国八十八箇所霊場の第八十二番札所。本尊真言：おん ばさら たらま きりく そわかご詠歌：よひのまの たへふる霜の 消えぬれば あとこそかねの 勤行の声山号青峰山院号千手院宗旨天台宗宗派単立創建(伝)弘仁年間本尊千手観世音菩薩開基(伝)弘法大師空海・智証大師円珍正式名青峰山　千手院　根香寺札所等四国霊場第八十二番札所ウィキペディア,2024-01-21T21:05:00.000+09:00
82887_11_602b6e523cd970bc99f810bf2f8ce4fc.jpg,82887,根香寺,ねごろじ,香川県高松市中山町1506番地,根香寺（ねごろじ）は、香川県高松市中山町にある天台宗単立の寺院。本尊は千手観音。四国八十八箇所霊場の第八十二番札所。本尊真言：おん ばさら たらま きりく そわかご詠歌：よひのまの たへふる霜の 消えぬれば あとこそかねの 勤行の声山号青峰山院号千手院宗旨天台宗宗派単立創建(伝)弘仁年間本尊千手観世音菩薩開基(伝)弘法大師空海・智証大師円珍正式名青峰山　千手院　根香寺札所等四国霊場第八十二番札所ウィキペディア,2024-01-08T23:02:32.000+09:00
82887_12_426d24421561414a75b0134b1737055c.jpg,82887,根香寺,ねごろじ,香川県高松市中山町1506番地,根香寺（ねごろじ）は、香川県高松市中山町にある天台宗単立の寺院。本尊は千手観音。四国八十八箇所霊場の第八十二番札所。本尊真言：おん ばさら たらま きりく そわかご詠歌：よひのまの たへふる霜の 消えぬれば あとこそかねの 勤行の声山号青峰山院号千手院宗旨天台宗宗派単立創建(伝)弘仁年間本尊千手観世音菩薩開基(伝)弘法大師空海・智証大師円珍正式名青峰山　千手院　根香寺札所等四国霊場第八十二番札所ウィキペディア,2023-12-28T21:03:43.000+09:00
82887_13_4a38d57e3f389e61ee66865f86973d1f.jpg,82887,根香寺,ねごろじ,香川県高松市中山町1506番地,根香寺（ねごろじ）は、香川県高松市中山町にある天台宗単立の寺院。本尊は千手観音。四国八十八箇所霊場の第八十二番札所。本尊真言：おん ばさら たらま きりく そわかご詠歌：よひのまの たへふる霜の 消えぬれば あとこそかねの 勤行の声山号青峰山院号千手院宗旨天台宗宗派単立創建(伝)弘仁年間本尊千手観世音菩薩開基(伝)弘法大師空海・智証大師円珍正式名青峰山　千手院　根香寺札所等四国霊場第八十二番札所ウィキペディア,2022-07-26T14:32:43.000+09:00
82887_14_a38b560257ee65b2933c4df42e991fe4.jpg,82887,根香寺,ねごろじ,香川県高松市中山町1506番地,根香寺（ねごろじ）は、香川県高松市中山町にある天台宗単立の寺院。本尊は千手観音。四国八十八箇所霊場の第八十二番札所。本尊真言：おん ばさら たらま きりく そわかご詠歌：よひのまの たへふる霜の 消えぬれば あとこそかねの 勤行の声山号青峰山院号千手院宗旨天台宗宗派単立創建(伝)弘仁年間本尊千手観世音菩薩開基(伝)弘法大師空海・智証大師円珍正式名青峰山　千手院　根香寺札所等四国霊場第八十二番札所ウィキペディア,2022-05-02T19:28:42.000+09:00
82887_15_28c12df81f8df65ee475793498014c35.jpg,82887,根香寺,ねごろじ,香川県高松市中山町1506番地,根香寺（ねごろじ）は、香川県高松市中山町にある天台宗単立の寺院。本尊は千手観音。四国八十八箇所霊場の第八十二番札所。本尊真言：おん ばさら たらま きりく そわかご詠歌：よひのまの たへふる霜の 消えぬれば あとこそかねの 勤行の声山号青峰山院号千手院宗旨天台宗宗派単立創建(伝)弘仁年間本尊千手観世音菩薩開基(伝)弘法大師空海・智証大師円珍正式名青峰山　千手院　根香寺札所等四国霊場第八十二番札所ウィキペディア,2022-03-07T23:25:31.000+09:00
82454_1_14e82431ccf868c43bc52fceb218a96d.jpg,82454,一宮寺,いちのみやじ,香川県高松市一宮町607番地,一宮寺は、大宝年間（701-703）に法相宗の祖、義淵僧正が開いたと伝えられています。当初は大宝院と称していましたが、和銅年間（708-715）に諸国に一宮が建立された時、讃岐一宮の第一別当寺（統括管理職）となりました。その後、行基菩薩が堂塔を修復し、一宮寺に改めたとされています。大同年間（806-810）には弘法大師さまが四国八十八ヶ所建立の際、一宮寺に訪れて聖観音菩薩を彫刻して設置しました。その尊像を本尊として安置し、四国第八十三番の霊場として真言宗に改めました。,2025-11-17T20:22:20.000+09:00
82454_2_08340a38ae2978822c4dce7433dda2b6.jpg,82454,一宮寺,いちのみやじ,香川県高松市一宮町607番地,一宮寺は、大宝年間（701-703）に法相宗の祖、義淵僧正が開いたと伝えられています。当初は大宝院と称していましたが、和銅年間（708-715）に諸国に一宮が建立された時、讃岐一宮の第一別当寺（統括管理職）となりました。その後、行基菩薩が堂塔を修復し、一宮寺に改めたとされています。大同年間（806-810）には弘法大師さまが四国八十八ヶ所建立の際、一宮寺に訪れて聖観音菩薩を彫刻して設置しました。その尊像を本尊として安置し、四国第八十三番の霊場として真言宗に改めました。,2025-11-13T05:11:13.000+09:00
82454_3_b449ec00f2d51d74018ec352e594a853.jpg,82454,一宮寺,いちのみやじ,香川県高松市一宮町607番地,一宮寺は、大宝年間（701-703）に法相宗の祖、義淵僧正が開いたと伝えられています。当初は大宝院と称していましたが、和銅年間（708-715）に諸国に一宮が建立された時、讃岐一宮の第一別当寺（統括管理職）となりました。その後、行基菩薩が堂塔を修復し、一宮寺に改めたとされています。大同年間（806-810）には弘法大師さまが四国八十八ヶ所建立の際、一宮寺に訪れて聖観音菩薩を彫刻して設置しました。その尊像を本尊として安置し、四国第八十三番の霊場として真言宗に改めました。,2025-11-09T20:56:00.000+09:00
82454_4_e75f6754cbae4026e0fe146c92884f5f.jpg,82454,一宮寺,いちのみやじ,香川県高松市一宮町607番地,一宮寺は、大宝年間（701-703）に法相宗の祖、義淵僧正が開いたと伝えられています。当初は大宝院と称していましたが、和銅年間（708-715）に諸国に一宮が建立された時、讃岐一宮の第一別当寺（統括管理職）となりました。その後、行基菩薩が堂塔を修復し、一宮寺に改めたとされています。大同年間（806-810）には弘法大師さまが四国八十八ヶ所建立の際、一宮寺に訪れて聖観音菩薩を彫刻して設置しました。その尊像を本尊として安置し、四国第八十三番の霊場として真言宗に改めました。,2025-09-20T23:24:07.000+09:00
82454_5_78d6fa2e25cca4e4a2c3fcfde8a16c02.jpg,82454,一宮寺,いちのみやじ,香川県高松市一宮町607番地,一宮寺は、大宝年間（701-703）に法相宗の祖、義淵僧正が開いたと伝えられています。当初は大宝院と称していましたが、和銅年間（708-715）に諸国に一宮が建立された時、讃岐一宮の第一別当寺（統括管理職）となりました。その後、行基菩薩が堂塔を修復し、一宮寺に改めたとされています。大同年間（806-810）には弘法大師さまが四国八十八ヶ所建立の際、一宮寺に訪れて聖観音菩薩を彫刻して設置しました。その尊像を本尊として安置し、四国第八十三番の霊場として真言宗に改めました。,2025-09-15T20:09:10.000+09:00
82454_6_2efa99bb98107652823f918d38cec656.jpg,82454,一宮寺,いちのみやじ,香川県高松市一宮町607番地,一宮寺は、大宝年間（701-703）に法相宗の祖、義淵僧正が開いたと伝えられています。当初は大宝院と称していましたが、和銅年間（708-715）に諸国に一宮が建立された時、讃岐一宮の第一別当寺（統括管理職）となりました。その後、行基菩薩が堂塔を修復し、一宮寺に改めたとされています。大同年間（806-810）には弘法大師さまが四国八十八ヶ所建立の際、一宮寺に訪れて聖観音菩薩を彫刻して設置しました。その尊像を本尊として安置し、四国第八十三番の霊場として真言宗に改めました。,2025-09-13T18:18:46.000+09:00
82454_7_0ea1856a119b3be7705928971804996a.jpg,82454,一宮寺,いちのみやじ,香川県高松市一宮町607番地,一宮寺は、大宝年間（701-703）に法相宗の祖、義淵僧正が開いたと伝えられています。当初は大宝院と称していましたが、和銅年間（708-715）に諸国に一宮が建立された時、讃岐一宮の第一別当寺（統括管理職）となりました。その後、行基菩薩が堂塔を修復し、一宮寺に改めたとされています。大同年間（806-810）には弘法大師さまが四国八十八ヶ所建立の際、一宮寺に訪れて聖観音菩薩を彫刻して設置しました。その尊像を本尊として安置し、四国第八十三番の霊場として真言宗に改めました。,2025-06-13T16:51:40.000+09:00
82454_8_3bf4c3b76161e85f7fe5b57cbaaa6039.jpg,82454,一宮寺,いちのみやじ,香川県高松市一宮町607番地,一宮寺は、大宝年間（701-703）に法相宗の祖、義淵僧正が開いたと伝えられています。当初は大宝院と称していましたが、和銅年間（708-715）に諸国に一宮が建立された時、讃岐一宮の第一別当寺（統括管理職）となりました。その後、行基菩薩が堂塔を修復し、一宮寺に改めたとされています。大同年間（806-810）には弘法大師さまが四国八十八ヶ所建立の際、一宮寺に訪れて聖観音菩薩を彫刻して設置しました。その尊像を本尊として安置し、四国第八十三番の霊場として真言宗に改めました。,2025-06-13T06:22:22.000+09:00
82454_9_72354aeb2942060a9c308606f77e6c85.jpg,82454,一宮寺,いちのみやじ,香川県高松市一宮町607番地,一宮寺は、大宝年間（701-703）に法相宗の祖、義淵僧正が開いたと伝えられています。当初は大宝院と称していましたが、和銅年間（708-715）に諸国に一宮が建立された時、讃岐一宮の第一別当寺（統括管理職）となりました。その後、行基菩薩が堂塔を修復し、一宮寺に改めたとされています。大同年間（806-810）には弘法大師さまが四国八十八ヶ所建立の際、一宮寺に訪れて聖観音菩薩を彫刻して設置しました。その尊像を本尊として安置し、四国第八十三番の霊場として真言宗に改めました。,2025-06-11T20:42:31.000+09:00
82454_10_3028713127e57c7ca2f2f2bc43393739.jpg,82454,一宮寺,いちのみやじ,香川県高松市一宮町607番地,一宮寺は、大宝年間（701-703）に法相宗の祖、義淵僧正が開いたと伝えられています。当初は大宝院と称していましたが、和銅年間（708-715）に諸国に一宮が建立された時、讃岐一宮の第一別当寺（統括管理職）となりました。その後、行基菩薩が堂塔を修復し、一宮寺に改めたとされています。大同年間（806-810）には弘法大師さまが四国八十八ヶ所建立の際、一宮寺に訪れて聖観音菩薩を彫刻して設置しました。その尊像を本尊として安置し、四国第八十三番の霊場として真言宗に改めました。,2025-04-30T20:50:19.000+09:00
82454_11_119e744dcc6b640aa51c02be7acd7828.jpg,82454,一宮寺,いちのみやじ,香川県高松市一宮町607番地,一宮寺は、大宝年間（701-703）に法相宗の祖、義淵僧正が開いたと伝えられています。当初は大宝院と称していましたが、和銅年間（708-715）に諸国に一宮が建立された時、讃岐一宮の第一別当寺（統括管理職）となりました。その後、行基菩薩が堂塔を修復し、一宮寺に改めたとされています。大同年間（806-810）には弘法大師さまが四国八十八ヶ所建立の際、一宮寺に訪れて聖観音菩薩を彫刻して設置しました。その尊像を本尊として安置し、四国第八十三番の霊場として真言宗に改めました。,2025-04-27T19:48:42.000+09:00
82454_12_85c823505d155ac678718f77ed8917fe.jpg,82454,一宮寺,いちのみやじ,香川県高松市一宮町607番地,一宮寺は、大宝年間（701-703）に法相宗の祖、義淵僧正が開いたと伝えられています。当初は大宝院と称していましたが、和銅年間（708-715）に諸国に一宮が建立された時、讃岐一宮の第一別当寺（統括管理職）となりました。その後、行基菩薩が堂塔を修復し、一宮寺に改めたとされています。大同年間（806-810）には弘法大師さまが四国八十八ヶ所建立の際、一宮寺に訪れて聖観音菩薩を彫刻して設置しました。その尊像を本尊として安置し、四国第八十三番の霊場として真言宗に改めました。,2025-04-25T13:52:31.000+09:00
82454_13_6339609b9b72c0947292ff1ba3582cdc.jpg,82454,一宮寺,いちのみやじ,香川県高松市一宮町607番地,一宮寺は、大宝年間（701-703）に法相宗の祖、義淵僧正が開いたと伝えられています。当初は大宝院と称していましたが、和銅年間（708-715）に諸国に一宮が建立された時、讃岐一宮の第一別当寺（統括管理職）となりました。その後、行基菩薩が堂塔を修復し、一宮寺に改めたとされています。大同年間（806-810）には弘法大師さまが四国八十八ヶ所建立の際、一宮寺に訪れて聖観音菩薩を彫刻して設置しました。その尊像を本尊として安置し、四国第八十三番の霊場として真言宗に改めました。,2025-03-11T09:06:57.000+09:00
82454_14_20514af1d5fd787409a75cfc9f512064.jpg,82454,一宮寺,いちのみやじ,香川県高松市一宮町607番地,一宮寺は、大宝年間（701-703）に法相宗の祖、義淵僧正が開いたと伝えられています。当初は大宝院と称していましたが、和銅年間（708-715）に諸国に一宮が建立された時、讃岐一宮の第一別当寺（統括管理職）となりました。その後、行基菩薩が堂塔を修復し、一宮寺に改めたとされています。大同年間（806-810）には弘法大師さまが四国八十八ヶ所建立の際、一宮寺に訪れて聖観音菩薩を彫刻して設置しました。その尊像を本尊として安置し、四国第八十三番の霊場として真言宗に改めました。,2025-03-08T21:08:55.000+09:00
82454_15_4c6e16e0a602e79c35a25f58d765c194.jpg,82454,一宮寺,いちのみやじ,香川県高松市一宮町607番地,一宮寺は、大宝年間（701-703）に法相宗の祖、義淵僧正が開いたと伝えられています。当初は大宝院と称していましたが、和銅年間（708-715）に諸国に一宮が建立された時、讃岐一宮の第一別当寺（統括管理職）となりました。その後、行基菩薩が堂塔を修復し、一宮寺に改めたとされています。大同年間（806-810）には弘法大師さまが四国八十八ヶ所建立の際、一宮寺に訪れて聖観音菩薩を彫刻して設置しました。その尊像を本尊として安置し、四国第八十三番の霊場として真言宗に改めました。,2025-03-08T21:08:52.000+09:00
82710_1_8a70a5dad458492a8c45f0080ef37d09.jpg,82710,屋島寺,やしまじ,香川県高松市屋島東町字屋島峯1808番地,屋島寺（やしまじ）は、香川県高松市屋島東町にある真言宗御室派の寺院。四国八十八箇所霊場の第八十四番札所。本尊真言：おん ばさら たらま きりくご詠歌：梓弓 屋島の寺に 詣でつつ 祈りをかけて 勇むもののふ山号南面山院号千光院宗旨真言宗宗派御室派寺格準大本山創建（伝）天平勝宝6年（754年）本尊千手観音開基（伝）鑑真正式名南面山 千光院 屋島寺札所等四国八十八箇所84番文化財本堂、木造千手観音坐像、梵鐘（国の重要文化財）行事彼岸会　3月21日正御影供　3月21日土砂加持　4月11日(旧)鎮守祭　9月9日(旧)ウィキペディア,2025-12-16T18:54:38.000+09:00
82710_2_fd0f091fcfd871dca8dca429d4c8dcf1.jpg,82710,屋島寺,やしまじ,香川県高松市屋島東町字屋島峯1808番地,屋島寺（やしまじ）は、香川県高松市屋島東町にある真言宗御室派の寺院。四国八十八箇所霊場の第八十四番札所。本尊真言：おん ばさら たらま きりくご詠歌：梓弓 屋島の寺に 詣でつつ 祈りをかけて 勇むもののふ山号南面山院号千光院宗旨真言宗宗派御室派寺格準大本山創建（伝）天平勝宝6年（754年）本尊千手観音開基（伝）鑑真正式名南面山 千光院 屋島寺札所等四国八十八箇所84番文化財本堂、木造千手観音坐像、梵鐘（国の重要文化財）行事彼岸会　3月21日正御影供　3月21日土砂加持　4月11日(旧)鎮守祭　9月9日(旧)ウィキペディア,2025-12-15T23:31:32.000+09:00
82710_3_e8bcc73021307d98d3fa89bfb544da47.jpg,82710,屋島寺,やしまじ,香川県高松市屋島東町字屋島峯1808番地,屋島寺（やしまじ）は、香川県高松市屋島東町にある真言宗御室派の寺院。四国八十八箇所霊場の第八十四番札所。本尊真言：おん ばさら たらま きりくご詠歌：梓弓 屋島の寺に 詣でつつ 祈りをかけて 勇むもののふ山号南面山院号千光院宗旨真言宗宗派御室派寺格準大本山創建（伝）天平勝宝6年（754年）本尊千手観音開基（伝）鑑真正式名南面山 千光院 屋島寺札所等四国八十八箇所84番文化財本堂、木造千手観音坐像、梵鐘（国の重要文化財）行事彼岸会　3月21日正御影供　3月21日土砂加持　4月11日(旧)鎮守祭　9月9日(旧)ウィキペディア,2025-12-14T22:47:10.000+09:00
82710_4_7c75e37f4f499a2e98defcde3120986a.jpg,82710,屋島寺,やしまじ,香川県高松市屋島東町字屋島峯1808番地,屋島寺（やしまじ）は、香川県高松市屋島東町にある真言宗御室派の寺院。四国八十八箇所霊場の第八十四番札所。本尊真言：おん ばさら たらま きりくご詠歌：梓弓 屋島の寺に 詣でつつ 祈りをかけて 勇むもののふ山号南面山院号千光院宗旨真言宗宗派御室派寺格準大本山創建（伝）天平勝宝6年（754年）本尊千手観音開基（伝）鑑真正式名南面山 千光院 屋島寺札所等四国八十八箇所84番文化財本堂、木造千手観音坐像、梵鐘（国の重要文化財）行事彼岸会　3月21日正御影供　3月21日土砂加持　4月11日(旧)鎮守祭　9月9日(旧)ウィキペディア,2025-11-27T19:10:36.000+09:00
82710_5_ca31b70fd4889eb43ee6e28bdce7f0cf.jpg,82710,屋島寺,やしまじ,香川県高松市屋島東町字屋島峯1808番地,屋島寺（やしまじ）は、香川県高松市屋島東町にある真言宗御室派の寺院。四国八十八箇所霊場の第八十四番札所。本尊真言：おん ばさら たらま きりくご詠歌：梓弓 屋島の寺に 詣でつつ 祈りをかけて 勇むもののふ山号南面山院号千光院宗旨真言宗宗派御室派寺格準大本山創建（伝）天平勝宝6年（754年）本尊千手観音開基（伝）鑑真正式名南面山 千光院 屋島寺札所等四国八十八箇所84番文化財本堂、木造千手観音坐像、梵鐘（国の重要文化財）行事彼岸会　3月21日正御影供　3月21日土砂加持　4月11日(旧)鎮守祭　9月9日(旧)ウィキペディア,2025-11-26T20:42:59.000+09:00
82710_6_e423088812661bc50de5ffa2b98bc476.jpg,82710,屋島寺,やしまじ,香川県高松市屋島東町字屋島峯1808番地,屋島寺（やしまじ）は、香川県高松市屋島東町にある真言宗御室派の寺院。四国八十八箇所霊場の第八十四番札所。本尊真言：おん ばさら たらま きりくご詠歌：梓弓 屋島の寺に 詣でつつ 祈りをかけて 勇むもののふ山号南面山院号千光院宗旨真言宗宗派御室派寺格準大本山創建（伝）天平勝宝6年（754年）本尊千手観音開基（伝）鑑真正式名南面山 千光院 屋島寺札所等四国八十八箇所84番文化財本堂、木造千手観音坐像、梵鐘（国の重要文化財）行事彼岸会　3月21日正御影供　3月21日土砂加持　4月11日(旧)鎮守祭　9月9日(旧)ウィキペディア,2025-11-26T20:42:58.000+09:00
82710_7_26fac5833e0846175e226248844be756.jpg,82710,屋島寺,やしまじ,香川県高松市屋島東町字屋島峯1808番地,屋島寺（やしまじ）は、香川県高松市屋島東町にある真言宗御室派の寺院。四国八十八箇所霊場の第八十四番札所。本尊真言：おん ばさら たらま きりくご詠歌：梓弓 屋島の寺に 詣でつつ 祈りをかけて 勇むもののふ山号南面山院号千光院宗旨真言宗宗派御室派寺格準大本山創建（伝）天平勝宝6年（754年）本尊千手観音開基（伝）鑑真正式名南面山 千光院 屋島寺札所等四国八十八箇所84番文化財本堂、木造千手観音坐像、梵鐘（国の重要文化財）行事彼岸会　3月21日正御影供　3月21日土砂加持　4月11日(旧)鎮守祭　9月9日(旧)ウィキペディア,2025-10-28T19:42:25.000+09:00
82710_8_9479ea702e5531bc436e9f6f6360091c.jpg,82710,屋島寺,やしまじ,香川県高松市屋島東町字屋島峯1808番地,屋島寺（やしまじ）は、香川県高松市屋島東町にある真言宗御室派の寺院。四国八十八箇所霊場の第八十四番札所。本尊真言：おん ばさら たらま きりくご詠歌：梓弓 屋島の寺に 詣でつつ 祈りをかけて 勇むもののふ山号南面山院号千光院宗旨真言宗宗派御室派寺格準大本山創建（伝）天平勝宝6年（754年）本尊千手観音開基（伝）鑑真正式名南面山 千光院 屋島寺札所等四国八十八箇所84番文化財本堂、木造千手観音坐像、梵鐘（国の重要文化財）行事彼岸会　3月21日正御影供　3月21日土砂加持　4月11日(旧)鎮守祭　9月9日(旧)ウィキペディア,2025-10-27T21:17:52.000+09:00
82710_9_74348e14baa92f767b2c04a746b4861b.jpg,82710,屋島寺,やしまじ,香川県高松市屋島東町字屋島峯1808番地,屋島寺（やしまじ）は、香川県高松市屋島東町にある真言宗御室派の寺院。四国八十八箇所霊場の第八十四番札所。本尊真言：おん ばさら たらま きりくご詠歌：梓弓 屋島の寺に 詣でつつ 祈りをかけて 勇むもののふ山号南面山院号千光院宗旨真言宗宗派御室派寺格準大本山創建（伝）天平勝宝6年（754年）本尊千手観音開基（伝）鑑真正式名南面山 千光院 屋島寺札所等四国八十八箇所84番文化財本堂、木造千手観音坐像、梵鐘（国の重要文化財）行事彼岸会　3月21日正御影供　3月21日土砂加持　4月11日(旧)鎮守祭　9月9日(旧)ウィキペディア,2025-10-25T22:17:25.000+09:00
82710_10_5ac4a875a7ddb95b2e4260dd32bb6c2b.jpg,82710,屋島寺,やしまじ,香川県高松市屋島東町字屋島峯1808番地,屋島寺（やしまじ）は、香川県高松市屋島東町にある真言宗御室派の寺院。四国八十八箇所霊場の第八十四番札所。本尊真言：おん ばさら たらま きりくご詠歌：梓弓 屋島の寺に 詣でつつ 祈りをかけて 勇むもののふ山号南面山院号千光院宗旨真言宗宗派御室派寺格準大本山創建（伝）天平勝宝6年（754年）本尊千手観音開基（伝）鑑真正式名南面山 千光院 屋島寺札所等四国八十八箇所84番文化財本堂、木造千手観音坐像、梵鐘（国の重要文化財）行事彼岸会　3月21日正御影供　3月21日土砂加持　4月11日(旧)鎮守祭　9月9日(旧)ウィキペディア,2025-09-19T18:24:40.000+09:00
