file_name,spot_id,name,kana,area,background,date
82710_11_ed5ce2bd5371e97c4ce4dbcd1d6cdc84.jpg,82710,屋島寺,やしまじ,香川県高松市屋島東町字屋島峯1808番地,屋島寺（やしまじ）は、香川県高松市屋島東町にある真言宗御室派の寺院。四国八十八箇所霊場の第八十四番札所。本尊真言：おん ばさら たらま きりくご詠歌：梓弓 屋島の寺に 詣でつつ 祈りをかけて 勇むもののふ山号南面山院号千光院宗旨真言宗宗派御室派寺格準大本山創建（伝）天平勝宝6年（754年）本尊千手観音開基（伝）鑑真正式名南面山 千光院 屋島寺札所等四国八十八箇所84番文化財本堂、木造千手観音坐像、梵鐘（国の重要文化財）行事彼岸会　3月21日正御影供　3月21日土砂加持　4月11日(旧)鎮守祭　9月9日(旧)ウィキペディア,2025-09-18T20:23:10.000+09:00
82710_12_7a3767c7ed6edc9dc53430262ac6fdae.jpg,82710,屋島寺,やしまじ,香川県高松市屋島東町字屋島峯1808番地,屋島寺（やしまじ）は、香川県高松市屋島東町にある真言宗御室派の寺院。四国八十八箇所霊場の第八十四番札所。本尊真言：おん ばさら たらま きりくご詠歌：梓弓 屋島の寺に 詣でつつ 祈りをかけて 勇むもののふ山号南面山院号千光院宗旨真言宗宗派御室派寺格準大本山創建（伝）天平勝宝6年（754年）本尊千手観音開基（伝）鑑真正式名南面山 千光院 屋島寺札所等四国八十八箇所84番文化財本堂、木造千手観音坐像、梵鐘（国の重要文化財）行事彼岸会　3月21日正御影供　3月21日土砂加持　4月11日(旧)鎮守祭　9月9日(旧)ウィキペディア,2025-09-16T20:03:47.000+09:00
82710_13_c43648e5721a30e0e49dac44998f555a.jpg,82710,屋島寺,やしまじ,香川県高松市屋島東町字屋島峯1808番地,屋島寺（やしまじ）は、香川県高松市屋島東町にある真言宗御室派の寺院。四国八十八箇所霊場の第八十四番札所。本尊真言：おん ばさら たらま きりくご詠歌：梓弓 屋島の寺に 詣でつつ 祈りをかけて 勇むもののふ山号南面山院号千光院宗旨真言宗宗派御室派寺格準大本山創建（伝）天平勝宝6年（754年）本尊千手観音開基（伝）鑑真正式名南面山 千光院 屋島寺札所等四国八十八箇所84番文化財本堂、木造千手観音坐像、梵鐘（国の重要文化財）行事彼岸会　3月21日正御影供　3月21日土砂加持　4月11日(旧)鎮守祭　9月9日(旧)ウィキペディア,2025-08-18T20:37:08.000+09:00
82710_14_a5564a579e4f58004322c46bd6db0d53.jpg,82710,屋島寺,やしまじ,香川県高松市屋島東町字屋島峯1808番地,屋島寺（やしまじ）は、香川県高松市屋島東町にある真言宗御室派の寺院。四国八十八箇所霊場の第八十四番札所。本尊真言：おん ばさら たらま きりくご詠歌：梓弓 屋島の寺に 詣でつつ 祈りをかけて 勇むもののふ山号南面山院号千光院宗旨真言宗宗派御室派寺格準大本山創建（伝）天平勝宝6年（754年）本尊千手観音開基（伝）鑑真正式名南面山 千光院 屋島寺札所等四国八十八箇所84番文化財本堂、木造千手観音坐像、梵鐘（国の重要文化財）行事彼岸会　3月21日正御影供　3月21日土砂加持　4月11日(旧)鎮守祭　9月9日(旧)ウィキペディア,2025-08-07T19:40:03.000+09:00
82710_15_f1899821ff50a61c52030f17393c7589.jpg,82710,屋島寺,やしまじ,香川県高松市屋島東町字屋島峯1808番地,屋島寺（やしまじ）は、香川県高松市屋島東町にある真言宗御室派の寺院。四国八十八箇所霊場の第八十四番札所。本尊真言：おん ばさら たらま きりくご詠歌：梓弓 屋島の寺に 詣でつつ 祈りをかけて 勇むもののふ山号南面山院号千光院宗旨真言宗宗派御室派寺格準大本山創建（伝）天平勝宝6年（754年）本尊千手観音開基（伝）鑑真正式名南面山 千光院 屋島寺札所等四国八十八箇所84番文化財本堂、木造千手観音坐像、梵鐘（国の重要文化財）行事彼岸会　3月21日正御影供　3月21日土砂加持　4月11日(旧)鎮守祭　9月9日(旧)ウィキペディア,2025-08-05T20:19:32.000+09:00
82514_1_fcdc66aacd95b8e3ea27497b3a1b897f.jpg,82514,八栗寺,やくりじ,香川県高松市牟礼町牟礼字八栗3416番地,八栗寺（やくりじ）は、香川県高松市牟礼町牟礼にある真言宗大覚寺派の寺院。四国八十八箇所霊場の第八十五番札所。本尊は聖観音菩薩。本尊真言：おん あろりきゃ そわかご詠歌：煩悩を 胸の智火にて やくりをば 修行者ならで 誰か知るべき山号五剣山院号観自在院宗旨真言宗宗派大覚寺派創建（伝）天長6年（829年）本尊聖観世音菩薩開基（伝）空海（弘法大師）正式名五剣山 観自在院 八栗寺札所等四国八十八箇所八十五番札所ウィキペディア,2025-11-13T05:18:26.000+09:00
82514_2_1d5f93ea3529f247321f129d0104a3c3.jpg,82514,八栗寺,やくりじ,香川県高松市牟礼町牟礼字八栗3416番地,八栗寺（やくりじ）は、香川県高松市牟礼町牟礼にある真言宗大覚寺派の寺院。四国八十八箇所霊場の第八十五番札所。本尊は聖観音菩薩。本尊真言：おん あろりきゃ そわかご詠歌：煩悩を 胸の智火にて やくりをば 修行者ならで 誰か知るべき山号五剣山院号観自在院宗旨真言宗宗派大覚寺派創建（伝）天長6年（829年）本尊聖観世音菩薩開基（伝）空海（弘法大師）正式名五剣山 観自在院 八栗寺札所等四国八十八箇所八十五番札所ウィキペディア,2025-11-09T00:53:01.000+09:00
82514_3_caebcb5740e38c5726bbfb8f7b8d78fe.jpg,82514,八栗寺,やくりじ,香川県高松市牟礼町牟礼字八栗3416番地,八栗寺（やくりじ）は、香川県高松市牟礼町牟礼にある真言宗大覚寺派の寺院。四国八十八箇所霊場の第八十五番札所。本尊は聖観音菩薩。本尊真言：おん あろりきゃ そわかご詠歌：煩悩を 胸の智火にて やくりをば 修行者ならで 誰か知るべき山号五剣山院号観自在院宗旨真言宗宗派大覚寺派創建（伝）天長6年（829年）本尊聖観世音菩薩開基（伝）空海（弘法大師）正式名五剣山 観自在院 八栗寺札所等四国八十八箇所八十五番札所ウィキペディア,2025-11-08T21:15:32.000+09:00
82514_4_1a243bf00f8dfbd2ced085111c1b9da6.jpg,82514,八栗寺,やくりじ,香川県高松市牟礼町牟礼字八栗3416番地,八栗寺（やくりじ）は、香川県高松市牟礼町牟礼にある真言宗大覚寺派の寺院。四国八十八箇所霊場の第八十五番札所。本尊は聖観音菩薩。本尊真言：おん あろりきゃ そわかご詠歌：煩悩を 胸の智火にて やくりをば 修行者ならで 誰か知るべき山号五剣山院号観自在院宗旨真言宗宗派大覚寺派創建（伝）天長6年（829年）本尊聖観世音菩薩開基（伝）空海（弘法大師）正式名五剣山 観自在院 八栗寺札所等四国八十八箇所八十五番札所ウィキペディア,2025-05-30T16:10:10.000+09:00
82514_5_3d6a46b2d588cbdc239b01f6ed541eb5.jpg,82514,八栗寺,やくりじ,香川県高松市牟礼町牟礼字八栗3416番地,八栗寺（やくりじ）は、香川県高松市牟礼町牟礼にある真言宗大覚寺派の寺院。四国八十八箇所霊場の第八十五番札所。本尊は聖観音菩薩。本尊真言：おん あろりきゃ そわかご詠歌：煩悩を 胸の智火にて やくりをば 修行者ならで 誰か知るべき山号五剣山院号観自在院宗旨真言宗宗派大覚寺派創建（伝）天長6年（829年）本尊聖観世音菩薩開基（伝）空海（弘法大師）正式名五剣山 観自在院 八栗寺札所等四国八十八箇所八十五番札所ウィキペディア,2025-05-27T21:09:54.000+09:00
82514_6_7d6d5565f7709c2b56afd21115e2881b.jpg,82514,八栗寺,やくりじ,香川県高松市牟礼町牟礼字八栗3416番地,八栗寺（やくりじ）は、香川県高松市牟礼町牟礼にある真言宗大覚寺派の寺院。四国八十八箇所霊場の第八十五番札所。本尊は聖観音菩薩。本尊真言：おん あろりきゃ そわかご詠歌：煩悩を 胸の智火にて やくりをば 修行者ならで 誰か知るべき山号五剣山院号観自在院宗旨真言宗宗派大覚寺派創建（伝）天長6年（829年）本尊聖観世音菩薩開基（伝）空海（弘法大師）正式名五剣山 観自在院 八栗寺札所等四国八十八箇所八十五番札所ウィキペディア,2025-05-20T19:21:38.000+09:00
82514_7_d79210211c6507da3b3c7dc77ebb7ecc.jpg,82514,八栗寺,やくりじ,香川県高松市牟礼町牟礼字八栗3416番地,八栗寺（やくりじ）は、香川県高松市牟礼町牟礼にある真言宗大覚寺派の寺院。四国八十八箇所霊場の第八十五番札所。本尊は聖観音菩薩。本尊真言：おん あろりきゃ そわかご詠歌：煩悩を 胸の智火にて やくりをば 修行者ならで 誰か知るべき山号五剣山院号観自在院宗旨真言宗宗派大覚寺派創建（伝）天長6年（829年）本尊聖観世音菩薩開基（伝）空海（弘法大師）正式名五剣山 観自在院 八栗寺札所等四国八十八箇所八十五番札所ウィキペディア,2025-02-17T22:14:52.000+09:00
82514_8_f5ba6e553e30702734bc355c04321293.jpg,82514,八栗寺,やくりじ,香川県高松市牟礼町牟礼字八栗3416番地,八栗寺（やくりじ）は、香川県高松市牟礼町牟礼にある真言宗大覚寺派の寺院。四国八十八箇所霊場の第八十五番札所。本尊は聖観音菩薩。本尊真言：おん あろりきゃ そわかご詠歌：煩悩を 胸の智火にて やくりをば 修行者ならで 誰か知るべき山号五剣山院号観自在院宗旨真言宗宗派大覚寺派創建（伝）天長6年（829年）本尊聖観世音菩薩開基（伝）空海（弘法大師）正式名五剣山 観自在院 八栗寺札所等四国八十八箇所八十五番札所ウィキペディア,2025-01-25T02:06:02.000+09:00
82514_9_e60635d6d6c7ea0b2f791cf9e49aa638.jpg,82514,八栗寺,やくりじ,香川県高松市牟礼町牟礼字八栗3416番地,八栗寺（やくりじ）は、香川県高松市牟礼町牟礼にある真言宗大覚寺派の寺院。四国八十八箇所霊場の第八十五番札所。本尊は聖観音菩薩。本尊真言：おん あろりきゃ そわかご詠歌：煩悩を 胸の智火にて やくりをば 修行者ならで 誰か知るべき山号五剣山院号観自在院宗旨真言宗宗派大覚寺派創建（伝）天長6年（829年）本尊聖観世音菩薩開基（伝）空海（弘法大師）正式名五剣山 観自在院 八栗寺札所等四国八十八箇所八十五番札所ウィキペディア,2025-01-25T02:06:01.000+09:00
82514_10_119c3bd23acfc3183d43a4373386c735.jpg,82514,八栗寺,やくりじ,香川県高松市牟礼町牟礼字八栗3416番地,八栗寺（やくりじ）は、香川県高松市牟礼町牟礼にある真言宗大覚寺派の寺院。四国八十八箇所霊場の第八十五番札所。本尊は聖観音菩薩。本尊真言：おん あろりきゃ そわかご詠歌：煩悩を 胸の智火にて やくりをば 修行者ならで 誰か知るべき山号五剣山院号観自在院宗旨真言宗宗派大覚寺派創建（伝）天長6年（829年）本尊聖観世音菩薩開基（伝）空海（弘法大師）正式名五剣山 観自在院 八栗寺札所等四国八十八箇所八十五番札所ウィキペディア,2024-03-12T22:47:39.000+09:00
82514_11_b5cc5560c80f4330191c4fd7e3889091.jpg,82514,八栗寺,やくりじ,香川県高松市牟礼町牟礼字八栗3416番地,八栗寺（やくりじ）は、香川県高松市牟礼町牟礼にある真言宗大覚寺派の寺院。四国八十八箇所霊場の第八十五番札所。本尊は聖観音菩薩。本尊真言：おん あろりきゃ そわかご詠歌：煩悩を 胸の智火にて やくりをば 修行者ならで 誰か知るべき山号五剣山院号観自在院宗旨真言宗宗派大覚寺派創建（伝）天長6年（829年）本尊聖観世音菩薩開基（伝）空海（弘法大師）正式名五剣山 観自在院 八栗寺札所等四国八十八箇所八十五番札所ウィキペディア,2024-02-19T23:42:21.000+09:00
82514_12_afca4fa1b0bdfb7b210888c68bc6bf0d.jpg,82514,八栗寺,やくりじ,香川県高松市牟礼町牟礼字八栗3416番地,八栗寺（やくりじ）は、香川県高松市牟礼町牟礼にある真言宗大覚寺派の寺院。四国八十八箇所霊場の第八十五番札所。本尊は聖観音菩薩。本尊真言：おん あろりきゃ そわかご詠歌：煩悩を 胸の智火にて やくりをば 修行者ならで 誰か知るべき山号五剣山院号観自在院宗旨真言宗宗派大覚寺派創建（伝）天長6年（829年）本尊聖観世音菩薩開基（伝）空海（弘法大師）正式名五剣山 観自在院 八栗寺札所等四国八十八箇所八十五番札所ウィキペディア,2024-02-16T23:33:46.000+09:00
82514_13_fcc9b95aaae681648d271c3196c92a98.jpg,82514,八栗寺,やくりじ,香川県高松市牟礼町牟礼字八栗3416番地,八栗寺（やくりじ）は、香川県高松市牟礼町牟礼にある真言宗大覚寺派の寺院。四国八十八箇所霊場の第八十五番札所。本尊は聖観音菩薩。本尊真言：おん あろりきゃ そわかご詠歌：煩悩を 胸の智火にて やくりをば 修行者ならで 誰か知るべき山号五剣山院号観自在院宗旨真言宗宗派大覚寺派創建（伝）天長6年（829年）本尊聖観世音菩薩開基（伝）空海（弘法大師）正式名五剣山 観自在院 八栗寺札所等四国八十八箇所八十五番札所ウィキペディア,2023-08-07T20:55:26.000+09:00
82514_14_4d8f1e56a0ca2d3011e02eefece28d65.jpg,82514,八栗寺,やくりじ,香川県高松市牟礼町牟礼字八栗3416番地,八栗寺（やくりじ）は、香川県高松市牟礼町牟礼にある真言宗大覚寺派の寺院。四国八十八箇所霊場の第八十五番札所。本尊は聖観音菩薩。本尊真言：おん あろりきゃ そわかご詠歌：煩悩を 胸の智火にて やくりをば 修行者ならで 誰か知るべき山号五剣山院号観自在院宗旨真言宗宗派大覚寺派創建（伝）天長6年（829年）本尊聖観世音菩薩開基（伝）空海（弘法大師）正式名五剣山 観自在院 八栗寺札所等四国八十八箇所八十五番札所ウィキペディア,2023-06-02T11:42:00.000+09:00
82514_15_a691be6f2b1cf30706a781ced254c7b3.jpg,82514,八栗寺,やくりじ,香川県高松市牟礼町牟礼字八栗3416番地,八栗寺（やくりじ）は、香川県高松市牟礼町牟礼にある真言宗大覚寺派の寺院。四国八十八箇所霊場の第八十五番札所。本尊は聖観音菩薩。本尊真言：おん あろりきゃ そわかご詠歌：煩悩を 胸の智火にて やくりをば 修行者ならで 誰か知るべき山号五剣山院号観自在院宗旨真言宗宗派大覚寺派創建（伝）天長6年（829年）本尊聖観世音菩薩開基（伝）空海（弘法大師）正式名五剣山 観自在院 八栗寺札所等四国八十八箇所八十五番札所ウィキペディア,2023-03-18T16:41:27.000+09:00
82185_1_57373f69ed0bd231f93c2cc12594d9b3.jpg,82185,志度寺,しどじ,香川県さぬき市志度1102番地,志度寺（しどじ/しどうじ）は、香川県さぬき市志度にある寺院。宗派は真言宗善通寺派で、四国八十八箇所霊場の第八十六番札所。詳名は補陀洛山清浄光院志度寺。本尊は十一面観音。謡曲『海人』で知られる「海女の玉取り伝説」が伝えられており、境内に...山号補陀洛山院号清浄光院宗旨真言宗宗派善通寺派創建（伝）推古天皇33年（626年）本尊十一面観音菩薩開基（伝）尼凡薗子正式名補陀洛山 清浄光院 志度寺札所等四国八十八箇所86番文化財本堂、仁王門、木造十一面観世音菩薩両脇士立像ほか（国の重要文化財）閻魔堂・奪衣婆堂、木造如来形坐像、木造金剛力士立像（県文化財）絹本著色十一面観世音菩薩（市文化財）生駒親正墓塔、海女の墓五輪塔群（市史跡）ウィキペディア,2025-11-16T02:07:17.000+09:00
82185_2_a53f6d348d6b1983ecceedb70be21e2b.jpg,82185,志度寺,しどじ,香川県さぬき市志度1102番地,志度寺（しどじ/しどうじ）は、香川県さぬき市志度にある寺院。宗派は真言宗善通寺派で、四国八十八箇所霊場の第八十六番札所。詳名は補陀洛山清浄光院志度寺。本尊は十一面観音。謡曲『海人』で知られる「海女の玉取り伝説」が伝えられており、境内に...山号補陀洛山院号清浄光院宗旨真言宗宗派善通寺派創建（伝）推古天皇33年（626年）本尊十一面観音菩薩開基（伝）尼凡薗子正式名補陀洛山 清浄光院 志度寺札所等四国八十八箇所86番文化財本堂、仁王門、木造十一面観世音菩薩両脇士立像ほか（国の重要文化財）閻魔堂・奪衣婆堂、木造如来形坐像、木造金剛力士立像（県文化財）絹本著色十一面観世音菩薩（市文化財）生駒親正墓塔、海女の墓五輪塔群（市史跡）ウィキペディア,2025-11-08T21:17:24.000+09:00
82185_3_bcbcc5cf3e6b665af49602572c7e0f7e.jpg,82185,志度寺,しどじ,香川県さぬき市志度1102番地,志度寺（しどじ/しどうじ）は、香川県さぬき市志度にある寺院。宗派は真言宗善通寺派で、四国八十八箇所霊場の第八十六番札所。詳名は補陀洛山清浄光院志度寺。本尊は十一面観音。謡曲『海人』で知られる「海女の玉取り伝説」が伝えられており、境内に...山号補陀洛山院号清浄光院宗旨真言宗宗派善通寺派創建（伝）推古天皇33年（626年）本尊十一面観音菩薩開基（伝）尼凡薗子正式名補陀洛山 清浄光院 志度寺札所等四国八十八箇所86番文化財本堂、仁王門、木造十一面観世音菩薩両脇士立像ほか（国の重要文化財）閻魔堂・奪衣婆堂、木造如来形坐像、木造金剛力士立像（県文化財）絹本著色十一面観世音菩薩（市文化財）生駒親正墓塔、海女の墓五輪塔群（市史跡）ウィキペディア,2025-11-02T22:15:42.000+09:00
82185_4_0379a5caf93446a4aff243b4282dae8d.jpg,82185,志度寺,しどじ,香川県さぬき市志度1102番地,志度寺（しどじ/しどうじ）は、香川県さぬき市志度にある寺院。宗派は真言宗善通寺派で、四国八十八箇所霊場の第八十六番札所。詳名は補陀洛山清浄光院志度寺。本尊は十一面観音。謡曲『海人』で知られる「海女の玉取り伝説」が伝えられており、境内に...山号補陀洛山院号清浄光院宗旨真言宗宗派善通寺派創建（伝）推古天皇33年（626年）本尊十一面観音菩薩開基（伝）尼凡薗子正式名補陀洛山 清浄光院 志度寺札所等四国八十八箇所86番文化財本堂、仁王門、木造十一面観世音菩薩両脇士立像ほか（国の重要文化財）閻魔堂・奪衣婆堂、木造如来形坐像、木造金剛力士立像（県文化財）絹本著色十一面観世音菩薩（市文化財）生駒親正墓塔、海女の墓五輪塔群（市史跡）ウィキペディア,2025-06-09T19:28:19.000+09:00
82185_5_44de2d841e42a0739c9d92a55abf6cd2.jpg,82185,志度寺,しどじ,香川県さぬき市志度1102番地,志度寺（しどじ/しどうじ）は、香川県さぬき市志度にある寺院。宗派は真言宗善通寺派で、四国八十八箇所霊場の第八十六番札所。詳名は補陀洛山清浄光院志度寺。本尊は十一面観音。謡曲『海人』で知られる「海女の玉取り伝説」が伝えられており、境内に...山号補陀洛山院号清浄光院宗旨真言宗宗派善通寺派創建（伝）推古天皇33年（626年）本尊十一面観音菩薩開基（伝）尼凡薗子正式名補陀洛山 清浄光院 志度寺札所等四国八十八箇所86番文化財本堂、仁王門、木造十一面観世音菩薩両脇士立像ほか（国の重要文化財）閻魔堂・奪衣婆堂、木造如来形坐像、木造金剛力士立像（県文化財）絹本著色十一面観世音菩薩（市文化財）生駒親正墓塔、海女の墓五輪塔群（市史跡）ウィキペディア,2025-06-08T13:34:43.000+09:00
82185_6_ab5d77c4c0e9b2899a7b626595b879aa.jpg,82185,志度寺,しどじ,香川県さぬき市志度1102番地,志度寺（しどじ/しどうじ）は、香川県さぬき市志度にある寺院。宗派は真言宗善通寺派で、四国八十八箇所霊場の第八十六番札所。詳名は補陀洛山清浄光院志度寺。本尊は十一面観音。謡曲『海人』で知られる「海女の玉取り伝説」が伝えられており、境内に...山号補陀洛山院号清浄光院宗旨真言宗宗派善通寺派創建（伝）推古天皇33年（626年）本尊十一面観音菩薩開基（伝）尼凡薗子正式名補陀洛山 清浄光院 志度寺札所等四国八十八箇所86番文化財本堂、仁王門、木造十一面観世音菩薩両脇士立像ほか（国の重要文化財）閻魔堂・奪衣婆堂、木造如来形坐像、木造金剛力士立像（県文化財）絹本著色十一面観世音菩薩（市文化財）生駒親正墓塔、海女の墓五輪塔群（市史跡）ウィキペディア,2025-05-30T16:10:36.000+09:00
82185_7_c6d6e14892521b8e17fb5681b44c29dc.jpg,82185,志度寺,しどじ,香川県さぬき市志度1102番地,志度寺（しどじ/しどうじ）は、香川県さぬき市志度にある寺院。宗派は真言宗善通寺派で、四国八十八箇所霊場の第八十六番札所。詳名は補陀洛山清浄光院志度寺。本尊は十一面観音。謡曲『海人』で知られる「海女の玉取り伝説」が伝えられており、境内に...山号補陀洛山院号清浄光院宗旨真言宗宗派善通寺派創建（伝）推古天皇33年（626年）本尊十一面観音菩薩開基（伝）尼凡薗子正式名補陀洛山 清浄光院 志度寺札所等四国八十八箇所86番文化財本堂、仁王門、木造十一面観世音菩薩両脇士立像ほか（国の重要文化財）閻魔堂・奪衣婆堂、木造如来形坐像、木造金剛力士立像（県文化財）絹本著色十一面観世音菩薩（市文化財）生駒親正墓塔、海女の墓五輪塔群（市史跡）ウィキペディア,2025-03-12T19:35:45.000+09:00
82185_8_7e677ff273dd50e5247a72ddf2b53616.jpg,82185,志度寺,しどじ,香川県さぬき市志度1102番地,志度寺（しどじ/しどうじ）は、香川県さぬき市志度にある寺院。宗派は真言宗善通寺派で、四国八十八箇所霊場の第八十六番札所。詳名は補陀洛山清浄光院志度寺。本尊は十一面観音。謡曲『海人』で知られる「海女の玉取り伝説」が伝えられており、境内に...山号補陀洛山院号清浄光院宗旨真言宗宗派善通寺派創建（伝）推古天皇33年（626年）本尊十一面観音菩薩開基（伝）尼凡薗子正式名補陀洛山 清浄光院 志度寺札所等四国八十八箇所86番文化財本堂、仁王門、木造十一面観世音菩薩両脇士立像ほか（国の重要文化財）閻魔堂・奪衣婆堂、木造如来形坐像、木造金剛力士立像（県文化財）絹本著色十一面観世音菩薩（市文化財）生駒親正墓塔、海女の墓五輪塔群（市史跡）ウィキペディア,2025-03-11T09:43:39.000+09:00
82185_9_0a13d4a15549ff402d49339c01ae6af9.jpg,82185,志度寺,しどじ,香川県さぬき市志度1102番地,志度寺（しどじ/しどうじ）は、香川県さぬき市志度にある寺院。宗派は真言宗善通寺派で、四国八十八箇所霊場の第八十六番札所。詳名は補陀洛山清浄光院志度寺。本尊は十一面観音。謡曲『海人』で知られる「海女の玉取り伝説」が伝えられており、境内に...山号補陀洛山院号清浄光院宗旨真言宗宗派善通寺派創建（伝）推古天皇33年（626年）本尊十一面観音菩薩開基（伝）尼凡薗子正式名補陀洛山 清浄光院 志度寺札所等四国八十八箇所86番文化財本堂、仁王門、木造十一面観世音菩薩両脇士立像ほか（国の重要文化財）閻魔堂・奪衣婆堂、木造如来形坐像、木造金剛力士立像（県文化財）絹本著色十一面観世音菩薩（市文化財）生駒親正墓塔、海女の墓五輪塔群（市史跡）ウィキペディア,2025-03-04T09:54:12.000+09:00
82185_10_0d06207d195ece598bed767cf366de3b.jpg,82185,志度寺,しどじ,香川県さぬき市志度1102番地,志度寺（しどじ/しどうじ）は、香川県さぬき市志度にある寺院。宗派は真言宗善通寺派で、四国八十八箇所霊場の第八十六番札所。詳名は補陀洛山清浄光院志度寺。本尊は十一面観音。謡曲『海人』で知られる「海女の玉取り伝説」が伝えられており、境内に...山号補陀洛山院号清浄光院宗旨真言宗宗派善通寺派創建（伝）推古天皇33年（626年）本尊十一面観音菩薩開基（伝）尼凡薗子正式名補陀洛山 清浄光院 志度寺札所等四国八十八箇所86番文化財本堂、仁王門、木造十一面観世音菩薩両脇士立像ほか（国の重要文化財）閻魔堂・奪衣婆堂、木造如来形坐像、木造金剛力士立像（県文化財）絹本著色十一面観世音菩薩（市文化財）生駒親正墓塔、海女の墓五輪塔群（市史跡）ウィキペディア,2024-05-06T13:03:32.000+09:00
82185_11_d28b76c274a9769b810900840a31c120.jpg,82185,志度寺,しどじ,香川県さぬき市志度1102番地,志度寺（しどじ/しどうじ）は、香川県さぬき市志度にある寺院。宗派は真言宗善通寺派で、四国八十八箇所霊場の第八十六番札所。詳名は補陀洛山清浄光院志度寺。本尊は十一面観音。謡曲『海人』で知られる「海女の玉取り伝説」が伝えられており、境内に...山号補陀洛山院号清浄光院宗旨真言宗宗派善通寺派創建（伝）推古天皇33年（626年）本尊十一面観音菩薩開基（伝）尼凡薗子正式名補陀洛山 清浄光院 志度寺札所等四国八十八箇所86番文化財本堂、仁王門、木造十一面観世音菩薩両脇士立像ほか（国の重要文化財）閻魔堂・奪衣婆堂、木造如来形坐像、木造金剛力士立像（県文化財）絹本著色十一面観世音菩薩（市文化財）生駒親正墓塔、海女の墓五輪塔群（市史跡）ウィキペディア,2024-05-04T21:10:52.000+09:00
