file_name,spot_id,name,kana,area,background,date
82185_12_f2c1aa0c7a8a5af4ed83386d7be32de9.jpg,82185,志度寺,しどじ,香川県さぬき市志度1102番地,志度寺（しどじ/しどうじ）は、香川県さぬき市志度にある寺院。宗派は真言宗善通寺派で、四国八十八箇所霊場の第八十六番札所。詳名は補陀洛山清浄光院志度寺。本尊は十一面観音。謡曲『海人』で知られる「海女の玉取り伝説」が伝えられており、境内に...山号補陀洛山院号清浄光院宗旨真言宗宗派善通寺派創建（伝）推古天皇33年（626年）本尊十一面観音菩薩開基（伝）尼凡薗子正式名補陀洛山 清浄光院 志度寺札所等四国八十八箇所86番文化財本堂、仁王門、木造十一面観世音菩薩両脇士立像ほか（国の重要文化財）閻魔堂・奪衣婆堂、木造如来形坐像、木造金剛力士立像（県文化財）絹本著色十一面観世音菩薩（市文化財）生駒親正墓塔、海女の墓五輪塔群（市史跡）ウィキペディア,2024-04-18T16:49:49.000+09:00
82185_13_4807c0a8dd4ade2c807c227b27b1a9c7.jpg,82185,志度寺,しどじ,香川県さぬき市志度1102番地,志度寺（しどじ/しどうじ）は、香川県さぬき市志度にある寺院。宗派は真言宗善通寺派で、四国八十八箇所霊場の第八十六番札所。詳名は補陀洛山清浄光院志度寺。本尊は十一面観音。謡曲『海人』で知られる「海女の玉取り伝説」が伝えられており、境内に...山号補陀洛山院号清浄光院宗旨真言宗宗派善通寺派創建（伝）推古天皇33年（626年）本尊十一面観音菩薩開基（伝）尼凡薗子正式名補陀洛山 清浄光院 志度寺札所等四国八十八箇所86番文化財本堂、仁王門、木造十一面観世音菩薩両脇士立像ほか（国の重要文化財）閻魔堂・奪衣婆堂、木造如来形坐像、木造金剛力士立像（県文化財）絹本著色十一面観世音菩薩（市文化財）生駒親正墓塔、海女の墓五輪塔群（市史跡）ウィキペディア,2023-10-10T22:54:47.000+09:00
82185_14_c0c114e43204dd402d35c311d66a92fd.jpg,82185,志度寺,しどじ,香川県さぬき市志度1102番地,志度寺（しどじ/しどうじ）は、香川県さぬき市志度にある寺院。宗派は真言宗善通寺派で、四国八十八箇所霊場の第八十六番札所。詳名は補陀洛山清浄光院志度寺。本尊は十一面観音。謡曲『海人』で知られる「海女の玉取り伝説」が伝えられており、境内に...山号補陀洛山院号清浄光院宗旨真言宗宗派善通寺派創建（伝）推古天皇33年（626年）本尊十一面観音菩薩開基（伝）尼凡薗子正式名補陀洛山 清浄光院 志度寺札所等四国八十八箇所86番文化財本堂、仁王門、木造十一面観世音菩薩両脇士立像ほか（国の重要文化財）閻魔堂・奪衣婆堂、木造如来形坐像、木造金剛力士立像（県文化財）絹本著色十一面観世音菩薩（市文化財）生駒親正墓塔、海女の墓五輪塔群（市史跡）ウィキペディア,2023-09-02T00:37:19.000+09:00
82185_15_74e9e2293533460f13a3a8915c65f23a.jpg,82185,志度寺,しどじ,香川県さぬき市志度1102番地,志度寺（しどじ/しどうじ）は、香川県さぬき市志度にある寺院。宗派は真言宗善通寺派で、四国八十八箇所霊場の第八十六番札所。詳名は補陀洛山清浄光院志度寺。本尊は十一面観音。謡曲『海人』で知られる「海女の玉取り伝説」が伝えられており、境内に...山号補陀洛山院号清浄光院宗旨真言宗宗派善通寺派創建（伝）推古天皇33年（626年）本尊十一面観音菩薩開基（伝）尼凡薗子正式名補陀洛山 清浄光院 志度寺札所等四国八十八箇所86番文化財本堂、仁王門、木造十一面観世音菩薩両脇士立像ほか（国の重要文化財）閻魔堂・奪衣婆堂、木造如来形坐像、木造金剛力士立像（県文化財）絹本著色十一面観世音菩薩（市文化財）生駒親正墓塔、海女の墓五輪塔群（市史跡）ウィキペディア,2023-09-02T00:37:19.000+09:00
82409_1_1cf27a73b32a0e4fb0338dacecfa8ae2.jpg,82409,長尾寺,ながおじ,香川県さぬき市長尾西653番地,長尾寺（ながおじ）は、香川県さぬき市長尾西にある寺院。四国八十八箇所霊場の第八十七番札所。本尊は聖観世音菩薩。宗派は天台宗（かつては真言宗だったが、天海により天台宗に改められた）。本尊真言：おん あろりきゃ そわかご詠歌：あしびきの ...山号補陀落山院号観音院宗旨天台宗寺格別格本山創建(伝)天平十一年(739年)本尊聖観世音菩薩開基(伝)行基菩薩中興年天和元年(1681年)中興松平頼常正式名補陀落山　観音院　長尾寺札所等四国霊場第八十七番札所ウィキペディア,2025-11-16T02:09:04.000+09:00
82409_2_eb3b78434f5df3dbe8b51d44f001aef7.jpg,82409,長尾寺,ながおじ,香川県さぬき市長尾西653番地,長尾寺（ながおじ）は、香川県さぬき市長尾西にある寺院。四国八十八箇所霊場の第八十七番札所。本尊は聖観世音菩薩。宗派は天台宗（かつては真言宗だったが、天海により天台宗に改められた）。本尊真言：おん あろりきゃ そわかご詠歌：あしびきの ...山号補陀落山院号観音院宗旨天台宗寺格別格本山創建(伝)天平十一年(739年)本尊聖観世音菩薩開基(伝)行基菩薩中興年天和元年(1681年)中興松平頼常正式名補陀落山　観音院　長尾寺札所等四国霊場第八十七番札所ウィキペディア,2025-11-08T21:18:09.000+09:00
82409_3_0c68db9c93e935333b5da1861ebf88aa.jpg,82409,長尾寺,ながおじ,香川県さぬき市長尾西653番地,長尾寺（ながおじ）は、香川県さぬき市長尾西にある寺院。四国八十八箇所霊場の第八十七番札所。本尊は聖観世音菩薩。宗派は天台宗（かつては真言宗だったが、天海により天台宗に改められた）。本尊真言：おん あろりきゃ そわかご詠歌：あしびきの ...山号補陀落山院号観音院宗旨天台宗寺格別格本山創建(伝)天平十一年(739年)本尊聖観世音菩薩開基(伝)行基菩薩中興年天和元年(1681年)中興松平頼常正式名補陀落山　観音院　長尾寺札所等四国霊場第八十七番札所ウィキペディア,2025-11-02T22:18:45.000+09:00
82409_4_8d6e95f00556db6a3c23b25b51361c32.jpg,82409,長尾寺,ながおじ,香川県さぬき市長尾西653番地,長尾寺（ながおじ）は、香川県さぬき市長尾西にある寺院。四国八十八箇所霊場の第八十七番札所。本尊は聖観世音菩薩。宗派は天台宗（かつては真言宗だったが、天海により天台宗に改められた）。本尊真言：おん あろりきゃ そわかご詠歌：あしびきの ...山号補陀落山院号観音院宗旨天台宗寺格別格本山創建(伝)天平十一年(739年)本尊聖観世音菩薩開基(伝)行基菩薩中興年天和元年(1681年)中興松平頼常正式名補陀落山　観音院　長尾寺札所等四国霊場第八十七番札所ウィキペディア,2025-05-20T19:23:35.000+09:00
82409_5_3a6db2b6ef829721af80908860c9e163.jpg,82409,長尾寺,ながおじ,香川県さぬき市長尾西653番地,長尾寺（ながおじ）は、香川県さぬき市長尾西にある寺院。四国八十八箇所霊場の第八十七番札所。本尊は聖観世音菩薩。宗派は天台宗（かつては真言宗だったが、天海により天台宗に改められた）。本尊真言：おん あろりきゃ そわかご詠歌：あしびきの ...山号補陀落山院号観音院宗旨天台宗寺格別格本山創建(伝)天平十一年(739年)本尊聖観世音菩薩開基(伝)行基菩薩中興年天和元年(1681年)中興松平頼常正式名補陀落山　観音院　長尾寺札所等四国霊場第八十七番札所ウィキペディア,2025-05-13T19:17:16.000+09:00
82409_6_a0d149cedae1bf554ba4f5fb32ecd3ff.jpg,82409,長尾寺,ながおじ,香川県さぬき市長尾西653番地,長尾寺（ながおじ）は、香川県さぬき市長尾西にある寺院。四国八十八箇所霊場の第八十七番札所。本尊は聖観世音菩薩。宗派は天台宗（かつては真言宗だったが、天海により天台宗に改められた）。本尊真言：おん あろりきゃ そわかご詠歌：あしびきの ...山号補陀落山院号観音院宗旨天台宗寺格別格本山創建(伝)天平十一年(739年)本尊聖観世音菩薩開基(伝)行基菩薩中興年天和元年(1681年)中興松平頼常正式名補陀落山　観音院　長尾寺札所等四国霊場第八十七番札所ウィキペディア,2025-05-02T19:03:59.000+09:00
82409_7_b2f8cafb26b02cd697cf0361b3809940.jpg,82409,長尾寺,ながおじ,香川県さぬき市長尾西653番地,長尾寺（ながおじ）は、香川県さぬき市長尾西にある寺院。四国八十八箇所霊場の第八十七番札所。本尊は聖観世音菩薩。宗派は天台宗（かつては真言宗だったが、天海により天台宗に改められた）。本尊真言：おん あろりきゃ そわかご詠歌：あしびきの ...山号補陀落山院号観音院宗旨天台宗寺格別格本山創建(伝)天平十一年(739年)本尊聖観世音菩薩開基(伝)行基菩薩中興年天和元年(1681年)中興松平頼常正式名補陀落山　観音院　長尾寺札所等四国霊場第八十七番札所ウィキペディア,2024-09-22T11:23:23.000+09:00
82409_8_ab0ac3baef34c990478e9cddf8ec8835.jpg,82409,長尾寺,ながおじ,香川県さぬき市長尾西653番地,長尾寺（ながおじ）は、香川県さぬき市長尾西にある寺院。四国八十八箇所霊場の第八十七番札所。本尊は聖観世音菩薩。宗派は天台宗（かつては真言宗だったが、天海により天台宗に改められた）。本尊真言：おん あろりきゃ そわかご詠歌：あしびきの ...山号補陀落山院号観音院宗旨天台宗寺格別格本山創建(伝)天平十一年(739年)本尊聖観世音菩薩開基(伝)行基菩薩中興年天和元年(1681年)中興松平頼常正式名補陀落山　観音院　長尾寺札所等四国霊場第八十七番札所ウィキペディア,2024-09-05T17:10:35.000+09:00
82409_9_5ec67c1b6e49ca239598c867223a73e0.jpg,82409,長尾寺,ながおじ,香川県さぬき市長尾西653番地,長尾寺（ながおじ）は、香川県さぬき市長尾西にある寺院。四国八十八箇所霊場の第八十七番札所。本尊は聖観世音菩薩。宗派は天台宗（かつては真言宗だったが、天海により天台宗に改められた）。本尊真言：おん あろりきゃ そわかご詠歌：あしびきの ...山号補陀落山院号観音院宗旨天台宗寺格別格本山創建(伝)天平十一年(739年)本尊聖観世音菩薩開基(伝)行基菩薩中興年天和元年(1681年)中興松平頼常正式名補陀落山　観音院　長尾寺札所等四国霊場第八十七番札所ウィキペディア,2024-08-04T21:20:18.000+09:00
82409_10_c338fddedb818c0bdce68dd2c94106cc.jpg,82409,長尾寺,ながおじ,香川県さぬき市長尾西653番地,長尾寺（ながおじ）は、香川県さぬき市長尾西にある寺院。四国八十八箇所霊場の第八十七番札所。本尊は聖観世音菩薩。宗派は天台宗（かつては真言宗だったが、天海により天台宗に改められた）。本尊真言：おん あろりきゃ そわかご詠歌：あしびきの ...山号補陀落山院号観音院宗旨天台宗寺格別格本山創建(伝)天平十一年(739年)本尊聖観世音菩薩開基(伝)行基菩薩中興年天和元年(1681年)中興松平頼常正式名補陀落山　観音院　長尾寺札所等四国霊場第八十七番札所ウィキペディア,2023-10-11T00:10:58.000+09:00
82409_11_f309865889e6d899ee590a2595380a9f.jpg,82409,長尾寺,ながおじ,香川県さぬき市長尾西653番地,長尾寺（ながおじ）は、香川県さぬき市長尾西にある寺院。四国八十八箇所霊場の第八十七番札所。本尊は聖観世音菩薩。宗派は天台宗（かつては真言宗だったが、天海により天台宗に改められた）。本尊真言：おん あろりきゃ そわかご詠歌：あしびきの ...山号補陀落山院号観音院宗旨天台宗寺格別格本山創建(伝)天平十一年(739年)本尊聖観世音菩薩開基(伝)行基菩薩中興年天和元年(1681年)中興松平頼常正式名補陀落山　観音院　長尾寺札所等四国霊場第八十七番札所ウィキペディア,2023-10-07T08:29:00.000+09:00
82409_12_3ff0de3f41e1b726bd777aa14c8ae7e0.jpg,82409,長尾寺,ながおじ,香川県さぬき市長尾西653番地,長尾寺（ながおじ）は、香川県さぬき市長尾西にある寺院。四国八十八箇所霊場の第八十七番札所。本尊は聖観世音菩薩。宗派は天台宗（かつては真言宗だったが、天海により天台宗に改められた）。本尊真言：おん あろりきゃ そわかご詠歌：あしびきの ...山号補陀落山院号観音院宗旨天台宗寺格別格本山創建(伝)天平十一年(739年)本尊聖観世音菩薩開基(伝)行基菩薩中興年天和元年(1681年)中興松平頼常正式名補陀落山　観音院　長尾寺札所等四国霊場第八十七番札所ウィキペディア,2023-09-02T00:22:30.000+09:00
82409_13_52d73d1af3a3139f110b350f3f815165.jpg,82409,長尾寺,ながおじ,香川県さぬき市長尾西653番地,長尾寺（ながおじ）は、香川県さぬき市長尾西にある寺院。四国八十八箇所霊場の第八十七番札所。本尊は聖観世音菩薩。宗派は天台宗（かつては真言宗だったが、天海により天台宗に改められた）。本尊真言：おん あろりきゃ そわかご詠歌：あしびきの ...山号補陀落山院号観音院宗旨天台宗寺格別格本山創建(伝)天平十一年(739年)本尊聖観世音菩薩開基(伝)行基菩薩中興年天和元年(1681年)中興松平頼常正式名補陀落山　観音院　長尾寺札所等四国霊場第八十七番札所ウィキペディア,2021-04-12T19:25:44.000+09:00
82409_14_0d578dceeb3224f33c0cf0c1ba508ab8.jpg,82409,長尾寺,ながおじ,香川県さぬき市長尾西653番地,長尾寺（ながおじ）は、香川県さぬき市長尾西にある寺院。四国八十八箇所霊場の第八十七番札所。本尊は聖観世音菩薩。宗派は天台宗（かつては真言宗だったが、天海により天台宗に改められた）。本尊真言：おん あろりきゃ そわかご詠歌：あしびきの ...山号補陀落山院号観音院宗旨天台宗寺格別格本山創建(伝)天平十一年(739年)本尊聖観世音菩薩開基(伝)行基菩薩中興年天和元年(1681年)中興松平頼常正式名補陀落山　観音院　長尾寺札所等四国霊場第八十七番札所ウィキペディア,2021-01-13T20:49:30.000+09:00
82409_15_db8ba0739cbd0afd8fe9670b73ce996f.jpg,82409,長尾寺,ながおじ,香川県さぬき市長尾西653番地,長尾寺（ながおじ）は、香川県さぬき市長尾西にある寺院。四国八十八箇所霊場の第八十七番札所。本尊は聖観世音菩薩。宗派は天台宗（かつては真言宗だったが、天海により天台宗に改められた）。本尊真言：おん あろりきゃ そわかご詠歌：あしびきの ...山号補陀落山院号観音院宗旨天台宗寺格別格本山創建(伝)天平十一年(739年)本尊聖観世音菩薩開基(伝)行基菩薩中興年天和元年(1681年)中興松平頼常正式名補陀落山　観音院　長尾寺札所等四国霊場第八十七番札所ウィキペディア,2020-12-21T03:26:39.000+09:00
82616_1_ed4b5f748785e0e34f3355b1d2007931.jpg,82616,大窪寺,おおくぼじ,香川県さぬき市多和兼割96番地,大窪寺（おおくぼじ）は、香川県さぬき市にある寺院。医王山（いおうざん）遍照光院（へんじょうこういん）大窪寺と号する。本尊は薬師如来。宗派は真言宗大覚寺派。四国八十八箇所霊場の第八十八番札所であり、納経印は「結願所」（けちがんしょ）とな...山号医王山院号遍照光院宗旨真言宗宗派大覚寺派創建（伝）養老年間（717年 - 724年）本尊薬師如来開基（伝）行基菩薩正式名医王山 遍照光院 大窪寺別名四国霊場結願所札所等四国霊場第八十八番札所ウィキペディア,2025-11-16T02:10:34.000+09:00
82616_2_72995f8d1c7f22c94e7e132be4143e43.jpg,82616,大窪寺,おおくぼじ,香川県さぬき市多和兼割96番地,大窪寺（おおくぼじ）は、香川県さぬき市にある寺院。医王山（いおうざん）遍照光院（へんじょうこういん）大窪寺と号する。本尊は薬師如来。宗派は真言宗大覚寺派。四国八十八箇所霊場の第八十八番札所であり、納経印は「結願所」（けちがんしょ）とな...山号医王山院号遍照光院宗旨真言宗宗派大覚寺派創建（伝）養老年間（717年 - 724年）本尊薬師如来開基（伝）行基菩薩正式名医王山 遍照光院 大窪寺別名四国霊場結願所札所等四国霊場第八十八番札所ウィキペディア,2025-11-08T21:19:33.000+09:00
82616_3_034352eaa3595a5cb1ece70d02794edb.jpg,82616,大窪寺,おおくぼじ,香川県さぬき市多和兼割96番地,大窪寺（おおくぼじ）は、香川県さぬき市にある寺院。医王山（いおうざん）遍照光院（へんじょうこういん）大窪寺と号する。本尊は薬師如来。宗派は真言宗大覚寺派。四国八十八箇所霊場の第八十八番札所であり、納経印は「結願所」（けちがんしょ）とな...山号医王山院号遍照光院宗旨真言宗宗派大覚寺派創建（伝）養老年間（717年 - 724年）本尊薬師如来開基（伝）行基菩薩正式名医王山 遍照光院 大窪寺別名四国霊場結願所札所等四国霊場第八十八番札所ウィキペディア,2025-11-06T07:33:29.000+09:00
82616_4_a035db20351bd0a5a0fb3eb926800478.jpg,82616,大窪寺,おおくぼじ,香川県さぬき市多和兼割96番地,大窪寺（おおくぼじ）は、香川県さぬき市にある寺院。医王山（いおうざん）遍照光院（へんじょうこういん）大窪寺と号する。本尊は薬師如来。宗派は真言宗大覚寺派。四国八十八箇所霊場の第八十八番札所であり、納経印は「結願所」（けちがんしょ）とな...山号医王山院号遍照光院宗旨真言宗宗派大覚寺派創建（伝）養老年間（717年 - 724年）本尊薬師如来開基（伝）行基菩薩正式名医王山 遍照光院 大窪寺別名四国霊場結願所札所等四国霊場第八十八番札所ウィキペディア,2025-06-23T20:50:11.000+09:00
82616_5_fe5a0fb6a2bf3882566dc2d511b49d19.jpg,82616,大窪寺,おおくぼじ,香川県さぬき市多和兼割96番地,大窪寺（おおくぼじ）は、香川県さぬき市にある寺院。医王山（いおうざん）遍照光院（へんじょうこういん）大窪寺と号する。本尊は薬師如来。宗派は真言宗大覚寺派。四国八十八箇所霊場の第八十八番札所であり、納経印は「結願所」（けちがんしょ）とな...山号医王山院号遍照光院宗旨真言宗宗派大覚寺派創建（伝）養老年間（717年 - 724年）本尊薬師如来開基（伝）行基菩薩正式名医王山 遍照光院 大窪寺別名四国霊場結願所札所等四国霊場第八十八番札所ウィキペディア,2025-06-13T11:00:19.000+09:00
82616_6_36f18a6f5784a423ac5500c8d8af0abe.jpg,82616,大窪寺,おおくぼじ,香川県さぬき市多和兼割96番地,大窪寺（おおくぼじ）は、香川県さぬき市にある寺院。医王山（いおうざん）遍照光院（へんじょうこういん）大窪寺と号する。本尊は薬師如来。宗派は真言宗大覚寺派。四国八十八箇所霊場の第八十八番札所であり、納経印は「結願所」（けちがんしょ）とな...山号医王山院号遍照光院宗旨真言宗宗派大覚寺派創建（伝）養老年間（717年 - 724年）本尊薬師如来開基（伝）行基菩薩正式名医王山 遍照光院 大窪寺別名四国霊場結願所札所等四国霊場第八十八番札所ウィキペディア,2025-06-09T19:26:27.000+09:00
82616_7_879ea5da1497d539f1c6fa8168a4cc78.jpg,82616,大窪寺,おおくぼじ,香川県さぬき市多和兼割96番地,大窪寺（おおくぼじ）は、香川県さぬき市にある寺院。医王山（いおうざん）遍照光院（へんじょうこういん）大窪寺と号する。本尊は薬師如来。宗派は真言宗大覚寺派。四国八十八箇所霊場の第八十八番札所であり、納経印は「結願所」（けちがんしょ）とな...山号医王山院号遍照光院宗旨真言宗宗派大覚寺派創建（伝）養老年間（717年 - 724年）本尊薬師如来開基（伝）行基菩薩正式名医王山 遍照光院 大窪寺別名四国霊場結願所札所等四国霊場第八十八番札所ウィキペディア,2025-03-17T07:54:19.000+09:00
82616_8_663fbcc46547427a68905b42357ecf04.jpg,82616,大窪寺,おおくぼじ,香川県さぬき市多和兼割96番地,大窪寺（おおくぼじ）は、香川県さぬき市にある寺院。医王山（いおうざん）遍照光院（へんじょうこういん）大窪寺と号する。本尊は薬師如来。宗派は真言宗大覚寺派。四国八十八箇所霊場の第八十八番札所であり、納経印は「結願所」（けちがんしょ）とな...山号医王山院号遍照光院宗旨真言宗宗派大覚寺派創建（伝）養老年間（717年 - 724年）本尊薬師如来開基（伝）行基菩薩正式名医王山 遍照光院 大窪寺別名四国霊場結願所札所等四国霊場第八十八番札所ウィキペディア,2025-03-12T19:37:03.000+09:00
82616_9_13e915bdee446396e7baa2d51f785c61.jpg,82616,大窪寺,おおくぼじ,香川県さぬき市多和兼割96番地,大窪寺（おおくぼじ）は、香川県さぬき市にある寺院。医王山（いおうざん）遍照光院（へんじょうこういん）大窪寺と号する。本尊は薬師如来。宗派は真言宗大覚寺派。四国八十八箇所霊場の第八十八番札所であり、納経印は「結願所」（けちがんしょ）とな...山号医王山院号遍照光院宗旨真言宗宗派大覚寺派創建（伝）養老年間（717年 - 724年）本尊薬師如来開基（伝）行基菩薩正式名医王山 遍照光院 大窪寺別名四国霊場結願所札所等四国霊場第八十八番札所ウィキペディア,2025-03-11T10:00:55.000+09:00
82616_10_28c93a3f153a41e2b7adffaf91e235ff.jpg,82616,大窪寺,おおくぼじ,香川県さぬき市多和兼割96番地,大窪寺（おおくぼじ）は、香川県さぬき市にある寺院。医王山（いおうざん）遍照光院（へんじょうこういん）大窪寺と号する。本尊は薬師如来。宗派は真言宗大覚寺派。四国八十八箇所霊場の第八十八番札所であり、納経印は「結願所」（けちがんしょ）とな...山号医王山院号遍照光院宗旨真言宗宗派大覚寺派創建（伝）養老年間（717年 - 724年）本尊薬師如来開基（伝）行基菩薩正式名医王山 遍照光院 大窪寺別名四国霊場結願所札所等四国霊場第八十八番札所ウィキペディア,2024-02-16T16:16:27.000+09:00
82616_11_2a0378699b884d97d12fc02b77cb3fea.jpg,82616,大窪寺,おおくぼじ,香川県さぬき市多和兼割96番地,大窪寺（おおくぼじ）は、香川県さぬき市にある寺院。医王山（いおうざん）遍照光院（へんじょうこういん）大窪寺と号する。本尊は薬師如来。宗派は真言宗大覚寺派。四国八十八箇所霊場の第八十八番札所であり、納経印は「結願所」（けちがんしょ）とな...山号医王山院号遍照光院宗旨真言宗宗派大覚寺派創建（伝）養老年間（717年 - 724年）本尊薬師如来開基（伝）行基菩薩正式名医王山 遍照光院 大窪寺別名四国霊場結願所札所等四国霊場第八十八番札所ウィキペディア,2024-02-15T05:54:41.000+09:00
82616_12_680a717f38b2fd08db53e4987edba8b6.jpg,82616,大窪寺,おおくぼじ,香川県さぬき市多和兼割96番地,大窪寺（おおくぼじ）は、香川県さぬき市にある寺院。医王山（いおうざん）遍照光院（へんじょうこういん）大窪寺と号する。本尊は薬師如来。宗派は真言宗大覚寺派。四国八十八箇所霊場の第八十八番札所であり、納経印は「結願所」（けちがんしょ）とな...山号医王山院号遍照光院宗旨真言宗宗派大覚寺派創建（伝）養老年間（717年 - 724年）本尊薬師如来開基（伝）行基菩薩正式名医王山 遍照光院 大窪寺別名四国霊場結願所札所等四国霊場第八十八番札所ウィキペディア,2024-02-15T05:54:38.000+09:00
82616_13_4b7adb22988742fc57a3ea2dfab32684.jpg,82616,大窪寺,おおくぼじ,香川県さぬき市多和兼割96番地,大窪寺（おおくぼじ）は、香川県さぬき市にある寺院。医王山（いおうざん）遍照光院（へんじょうこういん）大窪寺と号する。本尊は薬師如来。宗派は真言宗大覚寺派。四国八十八箇所霊場の第八十八番札所であり、納経印は「結願所」（けちがんしょ）とな...山号医王山院号遍照光院宗旨真言宗宗派大覚寺派創建（伝）養老年間（717年 - 724年）本尊薬師如来開基（伝）行基菩薩正式名医王山 遍照光院 大窪寺別名四国霊場結願所札所等四国霊場第八十八番札所ウィキペディア,2023-10-06T22:12:45.000+09:00
82616_14_048b1f659276c838c9f14136c3ac2eb8.jpg,82616,大窪寺,おおくぼじ,香川県さぬき市多和兼割96番地,大窪寺（おおくぼじ）は、香川県さぬき市にある寺院。医王山（いおうざん）遍照光院（へんじょうこういん）大窪寺と号する。本尊は薬師如来。宗派は真言宗大覚寺派。四国八十八箇所霊場の第八十八番札所であり、納経印は「結願所」（けちがんしょ）とな...山号医王山院号遍照光院宗旨真言宗宗派大覚寺派創建（伝）養老年間（717年 - 724年）本尊薬師如来開基（伝）行基菩薩正式名医王山 遍照光院 大窪寺別名四国霊場結願所札所等四国霊場第八十八番札所ウィキペディア,2023-08-29T23:41:21.000+09:00
82616_15_29c67ea21f92af54422d77b0d7517144.jpg,82616,大窪寺,おおくぼじ,香川県さぬき市多和兼割96番地,大窪寺（おおくぼじ）は、香川県さぬき市にある寺院。医王山（いおうざん）遍照光院（へんじょうこういん）大窪寺と号する。本尊は薬師如来。宗派は真言宗大覚寺派。四国八十八箇所霊場の第八十八番札所であり、納経印は「結願所」（けちがんしょ）とな...山号医王山院号遍照光院宗旨真言宗宗派大覚寺派創建（伝）養老年間（717年 - 724年）本尊薬師如来開基（伝）行基菩薩正式名医王山 遍照光院 大窪寺別名四国霊場結願所札所等四国霊場第八十八番札所ウィキペディア,2023-08-29T23:41:20.000+09:00
